wage,nearc4,educ,age,black,smsa,south,exper
325,1,14,26,1,1,1,6
357,1,14,29,1,1,0,9
385,1,12,30,1,1,1,12
365,1,14,24,0,1,1,4
800,1,8,33,0,1,1,19
482,1,12,34,0,1,1,16
955,1,17,29,0,1,1,6
462,1,17,26,0,1,1,3
417,1,16,28,0,0,1,6
290,1,10,25,0,1,1,9
240,1,12,24,0,1,1,6
829,1,12,31,1,1,1,13
361,1,12,32,0,1,1,14
598,1,16,28,0,0,1,6
750,1,13,25,0,1,1,6
385,1,16,25,1,1,1,3
620,1,16,28,1,1,1,6
641,1,13,34,0,1,1,15
468,1,16,26,1,1,1,4
385,1,13,24,1,1,1,5
462,1,12,25,1,1,1,7
635,1,12,27,0,1,1,9
400,1,12,26,0,0,0,8
760,1,13,27,0,1,1,8
560,1,13,27,0,1,1,8
1000,1,12,34,0,1,1,16
425,1,11,28,0,1,1,11
411,1,12,30,1,1,1,12
179,1,11,25,0,1,1,8
375,1,18,32,0,1,1,8
1298,1,18,28,0,1,1,4
476,1,15,30,1,1,0,9
775,1,16,27,0,1,1,5
714,1,12,27,0,1,1,9
429,1,10,28,1,1,1,12
435,1,13,24,1,1,1,5
875,1,13,26,0,1,1,7
424,1,14,33,1,1,1,13
375,1,12,25,1,1,1,7
489,1,12,25,1,1,1,7
462,1,15,24,1,1,1,3
340,1,12,34,1,1,1,16
581,1,12,30,0,1,1,12
515,1,12,27,0,1,1,9
1053,1,12,25,0,1,1,7
475,1,12,30,1,1,1,12
1502,1,18,32,0,1,1,8
962,1,15,33,0,1,0,12
230,1,15,30,1,1,1,9
750,1,18,29,1,1,1,5
225,1,15,26,1,1,1,5
331,1,13,26,1,1,1,7
397,1,11,26,1,1,1,9
750,1,10,34,0,1,1,18
450,1,12,25,0,1,1,7
865,1,13,25,1,1,1,6
535,1,8,24,0,1,1,10
846,1,16,27,0,1,0,5
759,1,16,26,0,1,0,4
600,1,16,24,0,1,1,2
1030,1,12,34,0,1,1,16
876,1,14,32,0,1,1,12
568,1,12,32,0,1,1,14
533,1,16,25,0,1,1,3
481,1,12,25,0,1,1,7
604,1,12,28,1,1,1,10
657,1,12,27,0,1,1,9
625,1,12,31,0,1,1,13
280,1,12,29,1,1,1,11
500,1,10,28,0,1,1,12
535,1,12,26,0,1,1,8
818,1,10,26,0,1,1,10
624,1,10,34,0,1,1,18
604,1,10,28,0,1,1,12
505,1,12,31,0,1,0,13
750,1,12,30,0,1,0,12
721,1,12,32,0,1,0,14
674,1,18,32,0,1,0,8
913,1,16,33,0,1,1,11
879,1,17,30,1,1,1,7
427,1,12,26,1,1,1,8
792,1,8,24,1,1,1,10
327,1,14,29,1,1,1,9
313,1,10,30,1,1,1,14
786,1,16,34,1,1,0,12
337,1,18,31,0,1,0,7
385,1,10,30,1,1,1,14
529,1,16,27,1,1,1,5
429,1,10,33,1,0,1,17
984,1,12,27,0,0,0,9
817,1,12,34,0,1,1,16
745,1,14,32,1,1,1,12
345,1,10,24,1,1,1,8
554,1,14,34,1,1,1,14
263,1,13,24,1,1,1,5
745,1,18,32,1,1,1,8
673,1,17,29,1,1,1,6
721,1,17,32,1,1,1,9
438,1,13,30,1,1,1,11
545,0,12,26,1,1,1,8
250,0,14,25,1,1,1,5
624,0,14,27,1,1,1,7
400,0,13,29,0,1,1,10
577,0,16,29,0,1,1,7
813,0,16,25,1,1,1,3
625,0,12,34,1,1,1,16
485,0,14,26,1,1,1,6
841,0,16,28,0,1,1,6
865,0,16,27,0,1,1,5
325,0,16,26,0,1,1,4
477,0,14,26,1,1,1,6
250,0,16,25,1,1,1,3
500,0,12,24,0,1,1,6
515,0,13,25,0,1,1,6
256,0,18,28,0,1,1,4
718,0,13,24,0,1,1,5
796,0,18,30,0,1,0,6
750,0,12,25,0,1,1,7
419,0,12,24,1,1,1,6
431,0,12,26,1,1,1,8
425,0,12,25,1,1,0,7
220,0,12,31,1,1,1,13
685,0,13,29,1,1,1,10
500,0,15,34,0,1,1,13
551,0,16,26,0,1,1,4
700,0,11,25,0,1,1,8
707,1,12,32,0,1,1,14
523,1,17,28,0,1,1,5
433,1,12,24,0,1,1,6
462,1,14,25,0,1,1,5
397,1,12,24,0,1,1,6
400,1,15,26,0,1,1,5
872,1,18,28,0,1,0,4
378,1,12,26,0,1,1,8
364,1,12,27,0,1,1,9
962,1,15,31,0,1,1,10
801,1,15,30,0,1,1,9
400,1,5,32,0,1,1,21
540,1,13,29,1,1,1,10
450,1,10,30,0,1,1,14
438,1,15,27,1,1,1,6
360,1,12,26,1,1,1,8
529,1,12,27,0,1,1,9
721,1,12,26,1,1,1,8
345,1,2,31,0,1,1,23
1052,1,11,27,0,1,0,10
726,1,16,28,0,1,1,6
543,1,12,33,1,1,0,15
1202,1,16,33,0,1,0,11
400,1,16,24,0,1,1,2
375,1,9,32,1,1,1,17
281,1,11,30,1,1,1,13
127,1,12,24,1,1,1,6
1393,1,12,32,1,1,0,14
649,1,12,30,0,0,1,12
420,1,16,31,0,1,1,9
455,1,16,27,0,1,1,5
661,1,12,25,1,1,1,7
380,1,12,24,0,0,1,6
315,1,10,34,1,1,1,18
452,1,14,24,0,1,1,4
625,1,12,28,0,1,1,10
601,1,14,24,0,1,1,4
499,1,13,27,0,1,1,8
693,0,8,31,0,1,1,17
535,1,18,32,0,0,1,8
465,1,7,26,0,1,0,13
400,1,12,24,0,0,1,6
368,1,18,27,0,0,1,3
700,1,8,25,0,0,1,11
962,1,16,31,0,1,0,9
365,1,6,24,0,0,1,12
475,1,9,33,0,0,1,18
200,1,12,24,0,0,1,6
600,1,9,24,1,1,0,9
505,1,12,27,1,1,0,9
577,1,16,31,1,1,1,9
457,1,12,24,1,0,1,6
750,1,12,34,0,1,1,16
577,1,11,32,0,0,1,15
289,1,15,24,0,1,1,3
224,1,12,25,1,1,1,7
363,1,10,24,1,1,1,8
229,1,10,26,1,1,1,10
234,1,9,26,1,1,1,11
465,1,14,24,1,1,1,4
2083,1,16,27,0,1,1,5
427,1,15,31,1,1,1,10
678,1,12,33,0,1,1,15
313,1,13,27,0,0,1,8
601,1,18,28,0,1,1,4
500,1,10,33,0,1,1,17
375,1,12,28,0,1,1,10
550,1,12,34,1,1,1,16
702,1,17,28,1,1,0,5
625,1,16,33,1,1,1,11
423,1,14,34,1,1,1,14
355,1,11,28,1,1,1,11
519,1,12,26,0,1,1,8
359,1,14,24,0,1,1,4
349,1,11,27,1,1,1,10
293,1,12,31,1,1,1,13
443,1,18,28,1,1,1,4
270,1,6,34,1,1,1,22
385,1,14,28,0,1,1,8
438,1,12,27,0,1,1,9
417,1,11,30,0,1,1,13
481,1,11,31,0,1,1,14
596,1,16,30,0,1,1,8
600,1,12,28,1,1,1,10
250,1,14,27,1,1,1,7
531,1,12,31,1,1,1,13
591,1,12,26,1,1,1,8
503,1,12,33,1,1,0,15
475,1,11,25,1,1,0,8
1374,1,16,31,0,1,1,9
325,1,17,24,0,1,0,1
577,1,14,25,0,1,1,5
702,1,12,25,0,1,0,7
444,1,16,25,0,1,1,3
560,1,13,27,1,1,1,8
962,1,13,32,0,1,1,13
310,1,12,26,0,1,1,8
1269,1,17,33,0,1,1,10
500,1,16,28,0,1,0,6
583,1,16,30,0,1,0,8
112,1,17,25,0,1,0,2
673,1,14,33,0,1,0,13
1923,1,17,29,0,1,1,6
400,1,14,24,1,1,1,4
460,1,12,25,1,1,1,7
245,1,12,30,1,1,1,12
315,1,16,27,1,1,1,5
641,1,14,26,0,1,1,6
750,1,12,25,0,1,1,7
308,1,17,25,0,1,0,2
350,1,17,29,0,1,0,6
462,1,18,27,0,1,0,3
1154,1,15,34,0,1,0,13
1748,1,16,34,0,1,1,12
769,1,17,33,0,1,0,10
730,1,15,29,0,1,0,8
736,1,18,30,0,0,1,6
500,1,16,25,0,0,1,3
365,1,16,24,0,0,1,2
333,1,13,24,0,1,1,5
721,1,12,33,0,0,1,15
375,1,12,27,0,0,1,9
250,1,12,26,0,0,1,8
361,1,17,30,0,0,1,7
283,0,7,32,0,0,1,19
415,0,12,34,0,0,1,16
522,0,16,27,0,0,1,5
706,0,12,33,0,0,1,15
409,0,16,26,0,0,1,4
416,0,12,24,0,0,1,6
786,0,12,30,0,1,0,12
577,0,16,27,0,0,1,5
478,0,16,24,0,0,1,2
625,0,17,27,0,1,1,4
505,0,17,24,0,0,1,1
287,0,12,32,0,0,1,14
500,0,12,24,0,1,1,6
500,0,8,27,0,1,1,13
350,0,12,27,0,0,1,9
462,0,13,24,0,0,1,5
548,0,13,30,1,0,1,11
255,0,12,28,1,0,1,10
524,0,13,24,1,1,1,5
292,0,12,33,1,0,1,15
375,0,14,28,0,1,1,8
529,0,18,32,0,1,1,8
909,0,16,25,0,0,1,3
353,0,9,28,0,1,1,13
1155,0,14,28,0,1,1,8
250,0,8,34,0,1,1,20
781,0,13,28,0,1,1,9
416,0,13,31,0,1,1,12
364,1,13,29,1,0,1,10
375,1,13,27,1,1,1,8
375,1,15,24,1,0,1,3
358,1,16,28,1,0,1,6
300,1,7,31,1,0,1,18
528,1,14,25,0,0,1,5
299,1,12,34,0,0,1,16
450,1,8,32,1,0,1,18
540,1,14,25,1,0,1,5
528,1,8,29,0,0,1,15
769,1,12,30,0,0,1,12
198,1,12,26,1,1,0,8
400,1,12,24,1,1,0,6
753,1,12,28,1,1,0,10
445,1,12,24,1,1,0,6
240,1,9,30,1,0,1,15
167,1,3,25,1,0,1,16
445,1,12,24,0,1,1,6
250,1,10,26,1,0,1,10
475,1,12,26,0,0,1,8
400,1,16,28,0,0,1,6
398,1,18,24,0,0,1,0
350,1,12,25,1,1,0,7
523,1,12,33,1,0,1,15
270,1,10,31,1,0,1,15
310,1,9,30,1,0,1,15
300,1,6,31,1,0,1,19
325,1,12,28,1,0,1,10
900,1,12,24,0,1,1,6
750,0,13,26,0,1,1,7
285,0,8,26,1,1,1,12
278,0,12,24,0,1,1,6
500,0,13,29,1,1,1,10
700,0,8,30,0,1,1,16
300,0,9,26,0,1,1,11
392,0,8,34,0,1,1,20
511,0,12,34,0,1,1,16
624,0,16,31,0,1,1,9
244,0,12,27,1,1,1,9
363,0,12,27,0,1,1,9
606,0,16,27,0,1,1,5
760,0,12,25,0,1,1,7
385,0,14,31,0,1,1,11
495,0,12,32,1,1,1,14
828,0,16,27,0,1,1,5
404,0,12,25,0,1,1,7
267,0,15,27,0,0,1,6
440,0,12,34,0,0,1,16
375,0,14,28,0,0,1,8
301,0,10,24,0,0,1,8
658,0,12,34,0,0,1,16
514,0,15,24,1,1,0,3
300,0,12,26,1,0,1,8
230,0,12,26,1,0,1,8
260,0,10,31,1,0,1,15
305,0,12,24,1,0,1,6
430,0,8,31,1,0,1,17
260,0,8,24,1,0,1,10
577,0,16,24,0,1,1,2
425,0,11,29,1,0,1,12
315,0,12,25,1,0,1,7
375,0,13,29,0,0,1,10
500,0,9,33,1,0,1,18
500,0,12,25,0,1,1,7
350,0,12,32,1,1,1,14
525,0,10,29,1,1,1,13
500,0,17,26,0,0,1,3
385,0,16,25,0,1,1,3
100,1,9,25,1,1,1,10
300,1,15,26,1,1,1,5
188,1,12,24,1,1,1,6
355,1,8,33,1,1,1,19
267,1,12,25,1,1,1,7
267,1,12,28,1,1,1,10
586,1,12,34,0,1,1,16
375,1,12,24,1,0,1,6
346,1,12,31,1,0,1,13
545,1,16,28,0,1,1,6
562,1,14,25,0,1,1,5
577,1,12,26,0,1,0,8
890,1,15,26,0,1,0,5
625,1,13,26,0,0,1,7
416,1,13,26,0,0,1,7
683,1,6,31,0,0,1,19
625,0,11,30,1,1,1,13
310,0,9,27,1,1,1,12
664,0,12,28,1,1,1,10
286,0,11,32,0,1,1,15
600,0,12,26,1,1,1,8
742,0,16,29,1,1,0,7
225,0,11,27,1,1,1,10
623,0,12,34,0,1,1,16
603,0,12,24,0,1,1,6
550,0,12,29,0,1,1,11
801,0,16,27,0,0,1,5
330,1,14,30,0,1,1,10
684,1,16,34,0,1,1,12
1000,1,15,29,0,1,0,8
1091,1,16,30,0,1,1,8
476,1,13,24,1,1,1,5
500,1,12,24,1,1,1,6
950,1,14,25,1,1,1,5
1142,1,18,30,1,1,1,6
450,1,12,32,1,1,1,14
448,1,12,25,0,1,1,7
361,1,16,27,0,1,1,5
535,1,13,24,0,1,1,5
616,1,17,25,0,1,1,2
490,1,14,24,0,1,1,4
415,1,12,26,0,1,1,8
250,0,13,24,1,1,1,5
500,0,13,28,0,0,1,9
1155,0,18,28,0,1,1,4
525,0,12,32,0,0,1,14
300,0,11,24,0,1,1,7
308,0,9,26,0,0,1,11
625,0,8,29,0,0,1,15
350,0,13,24,0,1,1,5
673,0,16,30,0,0,1,8
558,0,13,28,0,0,1,9
351,0,12,28,1,0,1,10
723,0,12,28,1,1,0,10
569,0,15,27,1,0,1,6
240,0,11,25,1,1,1,8
450,0,8,32,0,0,1,18
338,0,11,33,1,0,1,16
288,0,10,29,1,0,1,13
413,1,17,24,0,0,1,1
848,1,12,29,0,0,1,11
874,1,16,32,0,0,1,10
295,1,11,29,1,0,1,12
300,1,8,26,1,0,1,12
289,1,16,26,1,1,1,4
298,1,9,29,1,0,1,14
361,1,5,32,1,0,1,21
1097,1,12,30,1,1,0,12
465,1,16,33,1,1,0,11
265,1,14,27,1,0,1,7
839,1,16,30,0,1,1,8
577,1,16,31,0,0,1,9
225,1,10,27,1,0,1,11
235,1,12,25,1,0,1,7
250,1,12,26,1,1,1,8
196,1,12,28,0,0,1,10
475,1,12,32,1,0,1,14
500,1,11,26,0,0,1,9
334,1,8,29,1,0,1,15
454,1,10,27,1,0,1,11
945,1,16,25,0,1,1,3
291,1,13,24,0,0,1,5
520,1,16,27,0,0,1,5
474,1,15,28,0,0,1,7
296,1,8,32,0,0,1,18
420,1,12,33,0,1,1,15
519,1,12,26,0,0,1,8
316,1,12,32,0,0,1,14
375,1,12,28,0,0,1,10
550,1,13,25,1,0,1,6
944,1,8,33,0,0,1,19
475,1,16,27,0,1,1,5
393,1,16,27,0,1,1,5
750,1,11,24,0,1,1,7
492,1,13,28,0,1,1,9
500,1,12,28,1,1,1,10
268,1,11,24,1,1,1,7
475,1,12,33,1,1,1,15
365,1,12,31,1,1,1,13
281,1,11,26,1,1,1,9
250,1,14,24,1,1,1,4
263,1,12,33,1,1,1,15
1012,1,18,29,0,1,0,5
833,1,17,28,0,1,1,5
313,1,16,24,0,1,0,2
962,1,14,32,0,1,1,12
346,1,9,29,1,1,1,14
300,1,11,25,1,1,1,8
375,1,11,32,1,1,1,15
500,1,14,24,0,1,1,4
346,1,12,25,0,1,1,7
319,1,9,34,1,1,1,19
400,1,11,26,1,1,1,9
548,1,13,27,1,1,1,8
230,1,7,25,1,1,1,12
418,1,12,26,0,0,1,8
527,1,13,29,0,1,1,10
865,1,10,33,0,1,1,17
519,1,13,34,0,1,1,15
335,1,11,29,0,1,1,12
865,1,13,33,0,1,1,14
520,1,8,27,0,0,1,13
855,1,17,27,0,1,1,4
316,1,12,24,0,0,1,6
831,1,18,33,0,1,1,9
875,1,16,31,0,1,1,9
1374,1,14,33,0,1,1,13
451,1,16,34,0,1,1,12
684,1,18,34,0,0,1,10
435,1,13,28,0,1,1,9
913,1,13,32,0,1,1,13
855,1,13,33,0,0,1,14
600,1,10,34,0,1,1,18
256,1,12,28,1,1,1,10
375,1,12,29,1,1,1,11
441,1,16,27,1,1,1,5
405,1,13,25,1,1,1,6
410,1,12,32,1,1,1,14
300,1,15,27,0,1,1,6
693,1,16,26,0,1,1,4
1012,1,18,30,0,1,0,6
452,0,15,26,1,1,1,5
388,0,12,28,0,1,1,10
492,0,18,27,0,0,1,3
313,0,5,31,0,0,1,20
577,1,14,26,0,1,1,6
375,1,12,24,0,1,1,6
655,1,12,33,0,1,0,15
709,1,16,26,0,1,1,4
511,1,14,26,1,1,1,6
625,1,12,34,0,1,1,16
460,1,14,25,0,1,1,5
625,1,14,33,0,1,1,13
575,1,12,28,1,1,1,10
500,1,12,25,1,1,1,7
414,1,13,27,1,1,0,8
471,1,13,26,1,1,0,7
520,1,12,29,1,1,1,11
750,1,13,27,1,1,0,8
490,1,12,25,1,1,1,7
425,1,18,31,1,1,0,7
535,1,12,32,1,1,1,14
745,0,13,26,0,1,1,7
400,0,12,24,0,1,1,6
320,0,12,28,0,1,1,10
606,0,17,29,0,1,1,6
563,0,11,24,0,1,1,7
325,0,12,27,1,1,1,9
821,0,13,29,0,1,1,10
810,0,12,32,0,1,1,14
374,0,12,26,0,1,1,8
300,0,12,32,0,1,1,14
619,1,12,29,0,1,1,11
641,1,18,32,0,0,1,8
585,1,12,31,0,1,1,13
587,1,12,30,0,1,1,12
533,1,12,24,1,1,1,6
325,1,12,30,1,1,1,12
655,1,13,26,1,1,1,7
617,1,13,25,1,1,1,6
602,1,12,24,1,1,1,6
550,1,16,26,1,1,1,4
686,1,16,25,1,1,1,3
625,1,10,30,1,1,1,14
440,1,11,31,1,1,1,14
153,1,6,33,1,1,1,21
595,1,10,27,1,1,1,11
462,1,11,27,1,1,1,10
300,1,11,26,1,1,1,9
500,1,10,31,1,1,1,15
404,1,10,29,1,1,1,13
275,1,10,32,1,1,1,16
400,1,8,32,1,0,1,18
600,1,18,28,0,0,1,4
577,1,13,27,0,0,1,8
375,1,12,27,0,0,1,9
304,1,12,26,0,0,1,8
282,1,12,28,1,0,1,10
275,1,14,28,1,0,1,8
635,1,12,25,0,0,1,7
711,1,18,25,1,1,0,1
959,1,13,28,1,1,0,9
641,1,16,29,1,0,1,7
444,1,13,24,0,0,1,5
235,1,9,34,1,1,1,19
475,1,15,25,1,1,1,4
252,1,12,26,1,0,1,8
635,1,14,27,0,1,1,7
390,1,13,26,1,0,1,7
413,1,9,33,1,0,1,18
400,1,11,29,1,1,0,12
288,1,8,25,1,0,1,11
360,1,12,25,1,1,1,7
673,1,12,32,0,0,1,14
393,0,10,34,1,1,1,18
577,0,16,26,1,1,1,4
188,0,11,26,1,1,1,9
285,0,5,27,1,1,1,16
375,0,9,34,1,1,1,19
770,0,17,30,0,1,1,7
558,0,17,26,0,1,0,3
1763,0,18,28,0,1,0,4
695,0,12,34,0,1,1,16
489,0,10,24,0,0,0,8
509,0,12,24,0,1,1,6
818,0,12,33,0,0,1,15
275,0,7,30,0,0,1,17
600,0,12,30,0,0,1,12
577,1,13,25,0,1,1,6
230,1,14,24,0,1,1,4
507,1,11,26,0,1,0,9
606,1,12,26,0,1,1,8
813,1,12,24,0,1,1,6
285,1,10,25,0,1,1,9
1068,1,16,31,0,1,1,9
1635,1,14,32,0,1,1,12
860,1,16,30,0,0,1,8
756,1,14,26,0,1,1,6
750,1,15,25,0,1,1,4
438,1,12,32,0,1,1,14
1106,1,12,33,0,1,1,15
291,1,17,30,1,1,1,7
332,1,12,26,1,1,0,8
417,1,13,26,0,0,1,7
625,1,13,30,0,1,1,11
462,1,12,27,0,0,1,9
250,1,8,34,0,0,1,20
520,1,18,30,0,0,0,6
150,1,14,28,0,1,1,8
400,1,14,25,0,1,0,5
385,1,18,29,0,0,0,5
577,1,15,34,0,1,0,13
538,1,18,34,0,1,0,10
801,1,17,28,0,1,0,5
500,1,17,24,0,1,0,1
894,1,13,29,0,1,0,10
625,1,14,27,0,1,0,7
323,1,14,28,0,0,0,8
577,1,12,32,0,1,0,14
427,1,12,25,0,1,0,7
241,1,10,31,0,1,0,15
758,1,17,28,0,1,0,5
1979,1,16,32,0,1,0,10
695,1,12,32,0,1,0,14
491,1,16,26,0,1,0,4
565,1,16,24,0,1,0,2
340,1,10,30,0,1,0,14
298,1,13,27,0,1,0,8
308,1,13,25,0,1,0,6
1097,1,13,24,0,1,0,5
413,1,11,24,0,1,0,7
606,1,12,33,0,1,0,15
500,1,12,25,0,1,0,7
589,1,15,25,0,1,0,4
625,1,13,28,0,1,0,9
390,1,10,25,0,1,0,9
443,1,14,31,0,1,0,11
707,1,13,26,0,1,0,7
778,1,16,27,0,1,0,5
510,1,12,28,1,1,0,10
442,1,17,25,0,1,0,2
400,1,13,26,0,1,0,7
1275,1,18,28,0,1,0,4
405,1,12,26,1,1,0,8
673,1,12,28,1,1,0,10
280,1,10,27,1,1,0,11
350,1,10,24,1,1,0,8
2003,1,18,30,0,1,0,6
769,1,16,26,0,1,0,4
866,1,16,29,0,1,0,7
880,1,15,32,0,1,0,11
550,1,12,26,0,1,0,8
610,1,14,28,0,1,0,8
577,1,13,25,0,1,0,6
148,1,12,25,1,1,0,7
824,1,16,29,0,1,0,7
700,1,14,26,0,1,0,6
750,1,18,27,0,1,0,3
700,1,17,34,0,0,0,11
692,1,18,32,0,1,0,8
308,1,11,27,1,1,0,10
865,1,17,31,0,0,0,8
693,1,14,24,1,1,0,4
800,1,11,24,1,1,0,7
673,1,14,32,1,1,0,12
515,1,14,25,0,1,1,5
712,1,16,31,0,1,0,9
845,1,13,25,0,1,0,6
885,1,14,25,0,1,0,5
693,1,14,27,0,1,0,7
851,1,12,34,0,1,0,16
738,1,12,29,0,1,0,11
481,1,14,25,0,1,0,5
795,1,16,30,0,1,0,8
579,1,13,32,0,0,0,13
869,1,12,34,0,1,0,16
577,1,16,27,0,1,0,5
1385,1,17,33,0,1,0,10
1603,1,14,31,0,1,0,11
675,1,12,30,1,1,0,12
462,1,18,32,0,1,0,8
663,1,12,29,0,1,0,11
845,1,12,24,0,1,0,6
657,1,12,33,0,0,0,15
1200,1,15,27,0,1,0,6
770,1,13,33,0,1,0,14
250,1,12,27,1,1,0,9
343,1,12,24,0,1,0,6
2115,1,12,34,0,1,0,16
1029,1,18,27,0,1,0,3
713,1,12,25,0,1,0,7
595,1,10,28,0,1,0,12
833,1,15,32,0,1,1,11
400,1,15,28,0,1,0,7
721,1,14,31,1,1,0,11
167,1,12,31,1,1,0,13
467,1,14,27,0,1,0,7
643,1,18,27,0,1,0,3
600,1,13,34,0,1,0,15
400,1,12,24,0,1,0,6
1000,1,13,24,0,1,0,5
666,1,14,28,0,1,0,8
553,1,16,24,0,1,0,2
785,1,14,28,0,1,0,8
667,1,15,28,0,1,0,7
300,1,10,25,0,1,0,9
697,1,16,30,0,1,0,8
438,1,14,33,0,0,0,13
685,1,13,25,0,1,0,6
414,1,14,26,0,1,0,6
751,1,12,25,0,1,0,7
231,1,13,26,0,1,0,7
505,1,16,29,0,1,0,7
600,1,16,30,0,0,0,8
1309,1,18,33,0,1,0,9
1058,1,18,32,0,1,0,8
627,1,15,32,0,1,0,11
1050,1,16,33,0,1,0,11
983,1,18,32,0,0,0,8
1282,1,18,34,0,1,0,10
818,1,12,26,0,1,0,8
500,1,17,24,0,1,0,1
720,1,12,32,0,1,0,14
538,1,12,29,0,1,0,11
938,1,17,34,0,0,0,11
300,1,11,25,0,1,0,8
781,1,11,32,0,0,0,15
650,1,8,34,0,0,0,20
996,1,18,29,0,1,0,5
582,1,17,28,0,1,0,5
231,1,16,26,0,1,0,4
539,1,16,25,0,0,0,3
628,1,15,34,1,1,0,13
674,1,12,28,1,1,0,10
231,1,16,27,0,1,0,5
716,1,18,29,0,1,0,5
286,1,13,24,0,1,0,5
500,1,15,26,0,1,0,5
312,1,16,27,0,1,0,5
200,1,11,25,0,1,0,8
1106,1,16,33,0,1,0,11
583,1,12,29,0,1,0,11
404,1,16,30,0,1,0,8
618,1,13,25,0,1,0,6
277,1,16,27,0,1,0,5
962,1,17,25,0,1,1,2
692,1,15,30,0,1,0,9
563,1,12,28,0,1,0,10
1336,1,8,33,0,1,0,19
673,1,14,31,0,1,0,11
856,1,16,32,0,0,0,10
260,1,16,32,0,1,0,10
575,1,15,28,0,1,0,7
626,1,13,24,0,1,0,5
1443,1,12,32,0,1,0,14
336,1,14,28,0,0,0,8
577,1,12,27,0,1,0,9
480,1,13,24,0,1,0,5
250,1,15,28,0,1,0,7
479,1,11,24,0,1,0,7
1038,1,15,34,0,1,0,13
1090,1,18,33,0,1,0,9
462,1,18,26,0,1,0,2
625,1,12,32,0,0,0,14
817,1,16,25,0,1,0,3
361,1,14,28,0,1,0,8
320,1,12,27,0,1,0,9
