lnwage,educ,exper,expsq,black,south,smsa,age,agesq,nearc4
6.5117,17,4,0.16,0,0,1,27,729,0
6.1759,16,11,1.21,0,0,0,33,1089,0
6.8145,12,14,1.96,0,0,0,32,1024,0
6.1759,12,7,0.49,0,0,0,25,625,0
6.2146,11,16,2.56,0,0,0,33,1089,0
5.9532,16,2,0.04,0,0,0,24,576,0
6.0776,12,6,0.36,0,0,1,24,576,0
6.2653,12,7,0.49,0,0,0,25,625,0
6.8167,14,9,0.81,0,0,0,29,841,0
6.2953,16,3,0.09,0,0,0,25,625,0
6.6451,13,9,0.81,0,0,0,28,784,0
5.4205,12,6,0.36,0,0,0,24,576,0
6.5667,18,3,0.09,0,0,0,27,729,0
5.8464,18,10,1.0,0,0,0,34,1156,0
6.6682,12,14,1.96,0,0,0,32,1024,0
6.1203,14,6,0.36,0,0,1,26,676,0
6.1312,16,2,0.04,0,0,1,24,576,0
5.624,13,7,0.49,0,0,0,26,676,0
6.6946,17,11,1.21,0,0,1,34,1156,0
6.4362,14,7,0.49,0,0,0,27,729,0
6.5468,12,8,0.64,0,0,1,26,676,0
5.9349,14,6,0.36,0,0,0,26,676,0
6.1591,12,6,0.36,0,0,0,24,576,0
6.0521,12,6,0.36,0,0,0,24,576,0
6.4754,16,2,0.04,0,0,0,24,576,0
6.1964,15,4,0.16,0,0,1,25,625,0
6.8287,18,2,0.04,0,0,0,26,676,0
5.8579,12,6,0.36,0,0,0,24,576,0
6.3969,13,6,0.36,0,0,0,25,625,0
6.0615,9,16,2.56,0,0,0,31,961,0
6.2146,12,8,0.64,0,0,0,26,676,0
6.2146,9,9,0.81,0,0,0,24,576,0
5.8579,8,20,4.0,0,0,0,34,1156,0
5.9135,14,7,0.49,0,0,0,27,729,0
5.9402,16,2,0.04,0,0,0,24,576,0
5.5215,14,5,0.25,0,0,0,25,625,0
6.2265,18,6,0.36,0,0,1,30,900,0
6.4281,12,9,0.81,0,0,1,27,729,0
5.9428,16,2,0.04,0,0,0,24,576,0
5.8889,12,12,1.44,0,0,0,30,900,0
6.3767,12,10,1.0,0,0,1,28,784,0
5.8579,12,6,0.36,0,0,1,24,576,0
6.1821,12,14,1.96,0,0,1,32,1024,0
6.7274,11,17,2.89,0,0,0,34,1156,0
6.2823,10,13,1.69,0,0,1,29,841,0
5.9532,17,5,0.25,0,0,0,28,784,1
6.1092,11,8,0.64,0,0,0,25,625,1
6.1964,16,6,0.36,0,0,0,28,784,1
6.8178,12,6,0.36,0,0,0,24,576,1
6.7226,18,8,0.64,0,0,1,32,1024,1
6.073,12,12,1.44,0,0,0,30,900,1
6.5511,12,8,0.64,0,0,0,26,676,1
6.2953,10,10,1.0,0,0,0,26,676,1
5.4424,16,2,0.04,0,0,0,24,576,1
5.9789,12,16,2.56,0,0,0,34,1156,0
6.5806,12,7,0.49,0,0,1,25,625,0
7.0792,12,7,0.49,0,0,0,25,625,0
6.2166,12,7,0.49,0,0,1,25,625,0
5.8171,16,2,0.04,0,0,1,24,576,1
6.3368,12,14,1.96,0,0,0,32,1024,1
6.8711,17,11,1.21,0,1,0,34,1156,0
7.2255,12,15,2.25,0,0,1,33,1089,0
6.6846,12,10,1.0,0,0,1,28,784,0
6.4118,12,12,1.44,0,0,1,30,900,0
6.5073,16,3,0.09,0,0,1,25,625,0
6.0981,11,8,0.64,0,0,1,25,625,0
6.1841,13,6,0.36,0,0,1,25,625,0
6.5653,18,8,0.64,0,0,0,32,1024,0
6.8596,12,14,1.96,0,0,0,32,1024,0
6.1738,11,8,0.64,0,0,0,25,625,0
6.2146,13,8,0.64,0,0,1,27,729,0
6.1247,16,4,0.16,0,1,1,26,676,0
6.5806,18,0,0.0,0,0,0,24,576,1
6.5971,12,6,0.36,0,0,0,24,576,1
5.7991,12,15,2.25,0,0,0,33,1089,1
6.0162,12,9,0.81,0,0,0,27,729,1
6.1862,12,9,0.81,0,0,0,27,729,1
6.869,18,7,0.49,0,1,1,31,961,1
5.8833,16,2,0.04,0,0,0,24,576,1
5.7991,12,6,0.36,0,0,0,24,576,0
6.4378,12,10,1.0,0,0,0,28,784,0
6.2046,12,8,0.64,0,0,0,26,676,0
6.4816,12,11,1.21,0,0,0,29,841,0
6.582,12,9,0.81,0,0,0,27,729,0
6.5568,12,7,0.49,0,0,0,25,625,0
6.2422,9,14,1.96,0,0,0,29,841,0
6.4378,12,13,1.69,0,0,1,31,961,0
6.4329,18,5,0.25,0,0,0,29,841,0
6.0568,15,5,0.25,0,0,1,26,676,0
6.4816,12,11,1.21,0,0,0,29,841,0
6.4661,12,12,1.44,0,0,0,30,900,0
6.3544,12,16,2.56,0,0,1,34,1156,0
5.7462,13,15,2.25,0,1,0,34,1156,0
6.4983,18,0,0.0,0,0,0,24,576,0
6.319,13,13,1.69,0,0,0,32,1024,0
5.7038,18,0,0.0,0,0,1,24,576,0
6.4646,15,7,0.49,0,0,0,28,784,0
6.5028,14,8,0.64,0,0,1,28,784,0
7.1854,18,4,0.16,0,0,1,28,784,0
6.2226,12,6,0.36,0,0,1,24,576,0
6.6606,16,3,0.09,0,0,1,25,625,0
6.7056,14,5,0.25,0,0,1,25,625,0
6.2538,12,10,1.0,0,0,0,28,784,0
6.3578,12,9,0.81,0,0,0,27,729,0
5.9269,11,8,0.64,0,0,0,25,625,0
6.2146,12,6,0.36,0,0,0,24,576,0
6.4378,16,6,0.36,0,0,1,28,784,0
6.528,16,12,1.44,0,0,0,34,1156,0
6.1527,14,6,0.36,0,0,0,26,676,0
6.4425,13,8,0.64,0,0,0,27,729,0
6.2634,13,5,0.25,0,0,0,24,576,0
6.3172,12,14,1.96,0,0,0,32,1024,0
6.463,16,3,0.09,0,0,1,25,625,1
6.2403,13,15,2.25,0,0,1,34,1156,1
6.4036,12,9,0.81,0,0,1,27,729,1
6.5511,13,14,1.96,0,0,1,33,1089,1
6.4069,12,15,2.25,0,0,1,33,1089,1
6.9285,12,15,2.25,0,0,1,33,1089,1
6.5709,12,13,1.69,0,0,1,31,961,1
6.2146,12,10,1.0,0,0,1,28,784,1
6.3682,12,10,1.0,0,0,1,28,784,1
6.5596,12,13,1.69,0,0,1,31,961,1
6.2538,16,8,0.64,0,0,0,30,900,1
6.4862,16,7,0.49,0,0,1,29,841,1
6.528,16,6,0.36,0,0,1,28,784,1
5.6204,13,6,0.36,0,0,1,25,625,1
6.561,13,15,2.25,1,0,1,34,1156,1
6.6695,12,16,2.56,0,0,1,34,1156,1
7.1846,18,7,0.49,0,0,1,31,961,1
6.0014,14,8,0.64,0,0,1,28,784,1
5.7038,16,3,0.09,0,0,1,25,625,1
6.5117,12,8,0.64,0,0,1,26,676,1
6.582,12,16,2.56,0,0,1,34,1156,1
6.6451,16,4,0.16,0,0,0,26,676,1
6.6333,16,8,0.64,0,0,0,30,900,1
6.073,18,6,0.36,0,0,0,30,900,1
7.0834,13,15,2.25,0,0,0,34,1156,1
6.1356,17,8,0.64,0,0,0,31,961,1
5.9135,12,6,0.36,0,0,0,24,576,1
6.1633,12,12,1.44,0,0,0,30,900,1
6.0753,12,10,1.0,0,0,0,28,784,1
5.8051,12,8,0.64,0,0,0,26,676,1
6.4615,16,9,0.81,0,0,1,31,961,1
6.2246,12,16,2.56,0,0,0,34,1156,1
6.4378,16,7,0.49,0,0,0,29,841,1
6.1356,12,13,1.69,0,0,0,31,961,1
6.7056,17,4,0.16,0,1,1,27,729,1
6.0707,17,1,0.01,0,0,1,24,576,1
6.463,14,5,0.25,0,0,1,25,625,1
5.4161,15,4,0.16,0,0,0,25,625,1
6.5806,15,13,1.69,1,0,1,34,1156,1
6.582,16,4,0.16,0,0,1,26,676,1
6.7056,16,7,0.49,0,0,1,29,841,1
6.4983,16,5,0.25,0,0,1,27,729,1
6.7991,18,4,0.16,0,0,1,28,784,1
6.6758,11,17,2.89,0,0,1,34,1156,1
6.2897,15,10,1.0,0,0,1,31,961,1
6.7991,11,10,1.0,0,0,1,27,729,1
6.5806,15,9,0.81,0,0,1,30,900,1
6.8298,13,5,0.25,0,0,1,24,576,1
6.2305,12,10,1.0,0,0,1,28,784,1
6.8341,16,10,1.0,0,0,1,32,1024,1
6.5582,17,10,1.0,0,0,1,33,1089,1
6.7627,12,12,1.44,0,0,1,30,900,1
6.2538,16,2,0.04,0,0,1,24,576,1
6.0331,12,6,0.36,0,0,1,24,576,1
5.5835,15,5,0.25,0,0,1,26,676,1
6.4378,15,3,0.09,0,0,1,24,576,1
6.8459,12,13,1.69,0,0,1,31,961,1
6.6412,16,3,0.09,0,0,1,25,625,1
6.6859,9,14,1.96,0,0,1,29,841,1
6.561,15,7,0.49,0,0,1,28,784,1
6.528,12,12,1.44,0,0,1,30,900,1
6.0331,16,4,0.16,0,0,1,26,676,1
6.3969,18,5,0.25,0,0,1,29,841,1
6.525,15,4,0.16,0,0,1,25,625,1
6.8222,18,7,0.49,0,0,0,31,961,1
6.6039,12,14,1.96,0,0,1,32,1024,1
7.0622,12,10,1.0,0,0,1,28,784,1
6.6399,11,12,1.44,0,0,1,29,841,1
6.869,12,8,0.64,0,0,1,26,676,1
5.7038,18,3,0.09,0,0,1,27,729,1
6.4892,16,2,0.04,0,0,1,24,576,1
6.1356,12,8,0.64,0,0,1,26,676,1
6.5806,12,6,0.36,0,0,1,24,576,1
6.7627,12,7,0.49,0,0,1,25,625,1
6.3902,11,7,0.49,0,0,1,24,576,1
6.8123,12,14,1.96,0,0,1,32,1024,1
6.9556,12,11,1.21,0,0,1,29,841,1
6.1203,13,15,2.25,0,1,1,34,1156,1
6.5147,12,9,0.81,1,1,0,27,729,1
6.5806,12,6,0.36,1,0,1,24,576,1
6.3969,7,20,4.0,1,0,1,33,1089,1
6.8298,12,10,1.0,1,0,1,28,784,1
6.6201,12,10,1.0,0,0,1,28,784,1
6.3333,12,10,1.0,0,0,1,28,784,1
6.4378,14,6,0.36,0,0,1,26,676,1
5.7038,10,13,1.69,0,0,0,29,841,1
7.2298,12,9,0.81,0,0,0,27,729,1
6.1527,14,5,0.25,0,0,1,25,625,1
6.6695,12,10,1.0,0,0,1,28,784,1
5.4381,16,3,0.09,0,0,1,25,625,1
5.9636,10,11,1.21,0,0,0,27,729,0
5.7526,12,15,2.25,0,0,1,33,1089,0
5.8721,17,6,0.36,0,0,1,29,841,0
6.2146,8,12,1.44,0,0,1,26,676,0
6.477,11,16,2.56,0,0,0,33,1089,0
6.7032,12,9,0.81,0,0,1,27,729,0
6.4754,13,7,0.49,0,0,0,26,676,0
6.0753,12,11,1.21,0,0,1,29,841,0
6.3969,11,10,1.0,0,0,0,27,729,0
5.3279,13,7,0.49,0,1,1,26,676,0
6.1759,12,9,0.81,0,1,1,27,729,0
6.1841,13,5,0.25,0,1,1,24,576,0
6.632,18,5,0.25,0,0,1,29,841,0
6.9027,12,8,0.64,0,0,1,26,676,0
7.0622,12,11,1.21,0,0,1,29,841,1
5.7494,16,3,0.09,0,0,1,25,625,1
6.8189,13,6,0.36,0,0,1,25,625,1
6.4983,13,7,0.49,0,0,1,26,676,1
6.6631,12,11,1.21,0,0,1,29,841,1
6.477,13,13,1.69,0,0,1,32,1024,1
5.5872,9,12,1.44,0,1,1,27,729,1
5.8721,8,19,3.61,0,0,0,33,1089,1
6.0868,8,19,3.61,0,0,0,33,1089,1
6.1633,11,13,1.69,0,0,1,30,900,1
6.5876,11,15,2.25,0,0,1,32,1024,1
6.5806,16,6,0.36,0,0,1,28,784,1
6.3333,12,16,2.56,0,0,1,34,1156,1
6.3969,12,8,0.64,0,0,1,26,676,1
6.5396,15,4,0.16,0,0,1,25,625,1
6.0474,15,7,0.49,0,0,1,28,784,1
6.667,12,6,0.36,0,0,1,24,576,1
7.0917,12,13,1.69,0,0,1,31,961,1
6.3578,16,12,1.44,0,0,1,34,1156,1
6.4536,18,3,0.09,0,0,0,27,729,1
6.0162,12,9,0.81,0,0,1,27,729,1
5.9135,16,2,0.04,0,0,1,24,576,1
6.6708,16,4,0.16,0,0,1,26,676,1
6.1092,17,1,0.01,0,0,1,24,576,1
7.1317,12,10,1.0,0,0,1,28,784,1
6.6946,16,8,0.64,0,0,1,30,900,1
5.7301,16,8,0.64,0,0,1,30,900,1
6.7056,12,12,1.44,0,0,0,30,900,1
6.5117,16,8,0.64,0,0,1,30,900,1
6.2615,12,11,1.21,0,0,0,29,841,1
5.6168,15,9,0.81,0,0,0,30,900,1
6.0474,17,5,0.25,0,0,0,28,784,1
6.463,16,6,0.36,0,0,1,28,784,1
6.1092,12,10,1.0,0,0,0,28,784,1
5.8081,12,8,0.64,0,0,0,26,676,1
6.8167,12,14,1.96,0,0,0,32,1024,1
4.852,11,10,1.0,0,0,0,27,729,1
5.9814,16,5,0.25,0,0,0,27,729,1
6.1633,13,9,0.81,0,0,1,28,784,1
6.1092,13,12,1.44,0,0,0,31,961,1
5.7038,16,2,0.04,0,0,0,24,576,1
6.1356,18,5,0.25,0,0,1,29,841,1
6.4457,12,14,1.96,0,0,0,32,1024,1
6.1841,12,15,2.25,0,0,0,33,1089,1
6.3081,12,12,1.44,0,0,0,30,900,1
5.9189,12,7,0.49,0,0,0,25,625,1
6.463,12,16,2.56,0,0,0,34,1156,1
6.2519,12,11,1.21,0,0,1,29,841,1
5.9532,9,11,1.21,0,0,0,26,676,1
6.1092,16,7,0.49,0,1,1,29,841,1
5.7526,12,8,0.64,0,0,0,26,676,0
6.5944,14,9,0.81,0,0,0,29,841,0
5.7838,12,14,1.96,0,0,0,32,1024,0
6.4232,16,6,0.36,0,0,1,28,784,0
5.8464,15,9,0.81,0,0,1,30,900,0
6.1549,13,9,0.81,0,0,1,28,784,0
5.7038,12,9,0.81,0,0,0,27,729,0
6.0638,13,5,0.25,0,0,1,24,576,1
5.5872,12,10,1.0,1,0,1,28,784,1
5.4381,12,10,1.0,0,0,1,28,784,1
6.0684,14,4,0.16,0,0,1,24,576,1
6.2748,12,8,0.64,0,0,1,26,676,1
7.0031,12,9,0.81,0,0,1,27,729,1
6.3767,12,10,1.0,1,0,1,28,784,1
6.7346,18,6,0.36,0,0,0,30,900,1
6.463,15,3,0.09,0,0,1,24,576,1
6.869,14,14,1.96,0,0,1,34,1156,1
6.8255,13,14,1.96,0,0,1,33,1089,1
5.8579,15,6,0.36,0,0,0,27,729,0
5.9532,16,2,0.04,0,0,0,24,576,0
6.4265,16,11,1.21,0,0,0,33,1089,0
6.1527,13,12,1.44,0,0,1,31,961,0
6.0186,12,9,0.81,0,0,0,27,729,0
5.9915,12,7,0.49,0,0,0,25,625,0
6.5511,11,16,2.56,0,0,1,33,1089,0
5.7398,15,6,0.36,0,0,1,27,729,0
5.4931,14,4,0.16,0,1,0,24,576,0
5.5134,12,14,1.96,1,1,1,32,1024,0
6.0474,11,13,1.69,1,0,1,30,900,0
6.3969,11,16,2.56,1,0,1,33,1089,0
6.5511,17,2,0.04,1,0,1,25,625,0
5.7038,12,6,0.36,0,0,1,24,576,0
6.5381,12,6,0.36,0,0,1,24,576,0
6.3969,12,12,1.44,0,0,1,30,900,0
6.5511,12,12,1.44,0,0,1,30,900,0
5.6168,14,5,0.25,0,0,0,25,625,0
6.5147,9,19,3.61,1,0,1,34,1156,0
6.107,17,5,0.25,0,0,1,28,784,0
6.4536,16,8,0.64,0,0,1,30,900,0
7.1309,14,9,0.81,0,0,0,29,841,0
6.869,18,5,0.25,0,0,1,29,841,0
6.1944,18,1,0.01,0,0,0,25,625,0
6.3733,12,6,0.36,0,0,0,24,576,0
6.6201,14,13,1.69,0,0,0,33,1089,0
5.7869,18,2,0.04,0,0,0,26,676,0
6.0638,18,5,0.25,0,0,1,29,841,0
6.3474,12,8,0.64,0,0,1,26,676,0
6.8167,16,6,0.36,0,0,0,28,784,0
6.3578,14,10,1.0,0,0,0,30,900,0
6.0707,11,15,2.25,0,0,0,32,1024,0
6.2246,12,6,0.36,0,0,0,24,576,0
6.5806,18,10,1.0,0,0,0,34,1156,1
6.869,16,11,1.21,0,0,1,33,1089,1
6.4118,12,13,1.69,0,0,1,31,961,1
6.1092,12,7,0.49,0,0,0,25,625,1
6.4378,12,15,2.25,0,0,0,33,1089,0
6.5695,14,6,0.36,0,0,0,26,676,0
6.5653,12,6,0.36,0,0,0,24,576,0
6.8167,16,10,1.0,0,0,1,32,1024,0
6.0355,8,10,1.0,0,0,0,24,576,0
6.5396,13,10,1.0,0,0,0,29,841,0
5.5607,12,16,2.56,0,0,1,34,1156,0
6.477,13,7,0.49,0,0,1,26,676,0
6.4135,14,5,0.25,0,0,1,25,625,0
6.5876,12,11,1.21,0,0,1,29,841,0
6.6425,13,13,1.69,0,0,1,32,1024,0
6.4297,12,9,0.81,0,0,0,27,729,0
6.5806,16,5,0.25,0,0,1,27,729,0
6.2461,18,2,0.04,0,0,1,26,676,0
5.9915,12,7,0.49,0,0,0,25,625,0
6.6946,14,7,0.49,0,1,1,27,729,0
6.1312,12,6,0.36,0,0,0,24,576,0
6.4646,17,9,0.81,0,0,0,32,1024,0
6.2519,12,10,1.0,0,0,0,28,784,0
6.3421,12,6,0.36,0,0,1,24,576,0
6.541,16,2,0.04,0,0,0,24,576,0
6.8855,12,13,1.69,0,0,1,31,961,0
6.658,12,14,1.96,0,0,0,32,1024,0
6.0936,14,7,0.49,0,0,1,27,729,0
6.5396,16,11,1.21,0,0,1,33,1089,0
6.0331,16,4,0.16,0,0,0,26,676,0
6.6503,11,13,1.69,0,0,1,30,900,0
5.9915,15,5,0.25,0,0,1,26,676,0
6.8024,12,9,0.81,0,0,1,27,729,0
6.5511,16,9,0.81,0,0,0,31,961,0
6.1841,16,2,0.04,0,0,0,24,576,0
6.7957,16,7,0.49,0,0,1,29,841,0
6.6201,18,5,0.25,0,0,1,29,841,0
6.9613,13,14,1.96,0,0,0,33,1089,0
6.8384,12,10,1.0,0,0,0,28,784,0
6.3421,12,8,0.64,0,0,0,26,676,0
6.8947,16,3,0.09,0,0,1,25,625,0
6.6451,16,2,0.04,0,0,1,24,576,0
6.4739,12,9,0.81,0,0,0,27,729,0
6.107,16,8,0.64,0,0,0,30,900,0
6.363,12,9,0.81,0,0,0,27,729,0
6.3099,8,19,3.61,0,0,0,33,1089,0
6.6846,12,11,1.21,0,0,1,29,841,0
5.0752,12,6,0.36,0,0,1,24,576,0
6.1356,17,5,0.25,0,0,1,28,784,0
6.0521,14,5,0.25,0,0,1,25,625,0
6.3969,8,18,3.24,0,0,1,32,1024,0
6.7639,17,3,0.09,0,0,1,26,676,0
6.5265,12,10,1.0,0,0,1,28,784,0
7.0166,12,9,0.81,0,0,1,27,729,0
7.0031,12,8,0.64,0,0,1,26,676,0
5.656,12,6,0.36,0,0,0,24,576,0
6.2403,14,8,0.64,0,0,1,28,784,0
6.477,13,7,0.49,0,0,1,26,676,0
6.946,12,13,1.69,0,0,1,31,961,0
6.5511,12,8,0.64,0,0,1,26,676,0
5.7526,18,7,0.49,0,0,1,31,961,1
5.7366,12,15,2.25,0,0,0,33,1089,1
5.8141,11,10,1.0,0,0,0,27,729,1
6.25,11,8,0.64,0,0,0,25,625,1
6.5639,16,6,0.36,0,0,1,28,784,1
6.4345,12,7,0.49,0,0,0,25,625,1
5.6971,13,9,0.81,0,0,0,28,784,1
6.4378,14,4,0.16,0,0,1,24,576,1
6.6451,16,7,0.49,0,0,1,29,841,1
6.1291,16,6,0.36,0,0,1,28,784,1
6.3099,12,13,1.69,0,0,0,31,961,1
6.1527,14,9,0.81,0,0,0,29,841,1
5.9814,12,15,2.25,0,0,0,33,1089,1
6.3869,14,5,0.25,0,0,0,25,625,1
6.946,16,6,0.36,0,0,0,28,784,1
5.9915,12,16,2.56,0,0,1,34,1156,1
6.5482,12,8,0.64,0,0,0,26,676,1
6.5695,16,4,0.16,0,1,0,26,676,1
6.3099,12,6,0.36,0,0,0,24,576,1
5.8081,14,7,0.49,0,0,0,27,729,1
6.9641,12,11,1.21,0,0,1,29,841,1
6.3801,11,13,1.69,0,0,1,30,900,1
6.4505,12,6,0.36,0,0,1,24,576,1
6.2146,10,10,1.0,0,0,1,26,676,1
6.6695,14,8,0.64,0,0,1,28,784,1
6.7238,18,7,0.49,0,0,1,31,961,1
6.2897,12,8,0.64,0,0,1,26,676,1
6.3578,18,4,0.16,0,0,1,28,784,1
6.6946,14,10,1.0,0,0,1,30,900,1
6.582,14,10,1.0,0,0,1,30,900,1
6.3969,12,8,0.64,0,1,1,26,676,1
6.1137,10,12,1.44,0,1,1,28,784,1
5.7038,7,14,1.96,0,1,1,27,729,1
5.9738,12,8,0.64,1,1,1,26,676,1
5.2983,12,8,0.64,1,1,1,26,676,1
6.6201,9,18,3.24,0,1,0,33,1089,1
6.5117,16,4,0.16,0,1,0,26,676,1
6.8967,14,10,1.0,0,1,1,30,900,1
6.7799,17,4,0.16,0,1,1,27,729,1
6.8079,13,7,0.49,0,1,0,26,676,1
5.5215,14,14,1.96,1,1,1,34,1156,1
6.2538,10,12,1.44,0,1,1,28,784,1
5.8749,12,9,0.81,0,1,1,27,729,1
5.6276,12,6,0.36,0,1,1,24,576,1
5.9915,12,7,0.49,1,1,1,25,625,1
5.6095,10,12,1.44,1,1,1,28,784,1
6.2146,11,14,1.96,0,1,1,31,961,1
6.4019,11,16,2.56,0,1,1,33,1089,1
5.9915,12,7,0.49,0,1,1,25,625,1
6.1633,12,10,1.0,1,1,1,28,784,1
7.0031,12,15,2.25,0,1,1,33,1089,1
5.8201,14,6,0.36,0,1,1,26,676,1
6.2879,11,10,1.0,0,1,1,27,729,1
6.0014,13,7,0.49,1,1,1,26,676,1
6.6294,16,5,0.25,0,1,1,27,729,1
6.3172,16,11,1.21,0,1,1,33,1089,1
6.3578,16,7,0.49,0,1,1,29,841,1
6.0684,15,5,0.25,0,1,1,26,676,1
6.3099,11,12,1.44,0,1,1,29,841,1
6.6809,16,2,0.04,0,1,1,24,576,1
6.1092,14,7,0.49,0,1,1,27,729,1
6.6933,13,10,1.0,0,1,1,29,841,1
6.3969,13,5,0.25,0,1,1,24,576,1
6.8384,13,15,2.25,0,1,1,34,1156,1
6.1759,11,16,2.56,0,1,0,33,1089,1
6.4345,12,11,1.21,0,1,1,29,841,1
5.793,10,11,1.21,1,1,1,27,729,1
6.3969,16,4,0.16,0,1,1,26,676,1
6.541,14,7,0.49,1,1,1,27,729,1
6.8276,15,12,1.44,0,1,1,33,1089,1
6.5806,12,10,1.0,0,1,1,28,784,1
6.2916,12,7,0.49,1,1,1,25,625,1
6.1291,13,8,0.64,1,1,1,27,729,1
6.1841,13,8,0.64,1,1,1,27,729,1
5.8579,12,7,0.49,1,1,1,25,625,1
5.2983,16,3,0.09,0,1,1,25,625,1
6.2538,10,14,1.96,1,1,1,30,900,1
5.5215,12,7,0.49,1,1,1,25,625,1
6.2226,11,11,1.21,1,0,1,28,784,1
5.8944,12,10,1.0,1,1,1,28,784,1
6.4831,11,16,2.56,1,1,1,33,1089,1
6.0521,12,14,1.96,1,1,1,32,1024,1
5.5013,12,13,1.69,1,1,1,31,961,1
5.5215,11,8,0.64,1,1,1,25,625,1
6.7788,13,13,1.69,0,0,1,32,1024,1
6.5323,12,8,0.64,1,1,1,26,676,1
5.9965,11,15,2.25,1,1,1,32,1024,1
6.0591,12,13,1.69,1,1,1,31,961,1
5.7838,13,5,0.25,0,1,1,24,576,1
6.5862,17,4,0.16,0,1,1,27,729,1
6.6593,12,7,0.49,0,1,1,25,625,1
5.5759,14,7,0.49,1,1,1,27,729,1
6.1092,12,14,1.96,1,1,1,32,1024,1
5.8464,14,7,0.49,1,1,1,27,729,1
5.8579,13,5,0.25,1,1,1,24,576,1
5.9915,13,5,0.25,1,1,1,24,576,1
6.8876,12,14,1.96,0,1,1,32,1024,1
5.9532,12,11,1.21,1,1,1,29,841,1
5.8406,17,5,0.25,1,0,1,28,784,1
6.3333,16,3,0.09,1,1,1,25,625,1
6.1377,7,16,2.56,0,1,1,29,841,1
6.3368,12,10,1.0,1,1,1,28,784,1
6.4583,12,9,0.81,1,1,1,27,729,1
6.1356,10,14,1.96,1,1,1,30,900,1
6.5073,13,8,0.64,1,1,1,27,729,1
6.0014,13,5,0.25,1,1,1,24,576,1
5.9216,17,2,0.04,1,1,1,25,625,1
5.4381,12,6,0.36,1,1,1,24,576,1
6.3244,12,14,1.96,1,1,1,32,1024,1
5.7038,8,15,2.25,1,1,1,29,841,1
6.8167,14,9,0.81,0,1,1,29,841,1
6.3244,18,3,0.09,0,1,1,27,729,1
6.271,13,14,1.96,0,1,1,33,1089,1
5.7991,15,5,0.25,0,1,1,26,676,1
5.9269,9,11,1.21,0,1,1,26,676,1
6.4216,13,5,0.25,0,1,1,24,576,1
6.5806,14,7,0.49,0,1,0,27,729,1
6.271,16,3,0.09,0,0,1,25,625,1
6.7558,12,16,2.56,1,1,1,34,1156,1
6.4754,14,7,0.49,1,1,1,27,729,1
5.4723,10,8,0.64,1,1,1,24,576,1
5.6168,12,16,2.56,1,1,1,34,1156,1
5.7838,14,6,0.36,1,1,1,26,676,1
5.8777,14,9,0.81,1,0,1,29,841,1
