lnwage,educ,exper,expsq,black,south,smsa,age,agesq,nearc4
5.9532,12,12,1.44,1,1,1,30,900,1
5.8999,14,4,0.16,0,1,1,24,576,1
6.6846,8,19,3.61,0,1,1,33,1089,1
6.1779,12,16,2.56,0,1,1,34,1156,1
6.8617,17,6,0.36,0,1,1,29,841,1
6.1356,17,3,0.09,0,1,1,26,676,1
6.0331,16,6,0.36,0,1,0,28,784,1
5.6699,10,9,0.81,0,1,1,25,625,1
5.4806,12,6,0.36,0,1,1,24,576,1
6.7202,12,13,1.69,1,1,1,31,961,1
5.8889,12,14,1.96,0,1,1,32,1024,1
6.3936,16,6,0.36,0,1,0,28,784,1
6.6201,13,6,0.36,0,1,1,25,625,1
5.9532,16,3,0.09,1,1,1,25,625,1
6.4297,16,6,0.36,1,1,1,28,784,1
6.463,13,15,2.25,0,1,1,34,1156,1
6.1485,16,4,0.16,1,1,1,26,676,1
5.9532,13,5,0.25,1,1,1,24,576,1
6.1356,12,7,0.49,1,1,1,25,625,1
6.4536,12,9,0.81,0,1,1,27,729,1
5.9915,12,8,0.64,0,0,0,26,676,1
6.6333,13,8,0.64,0,1,1,27,729,1
6.3279,13,8,0.64,0,1,1,27,729,1
6.9078,12,16,2.56,0,1,1,34,1156,1
6.0521,11,11,1.21,0,1,1,28,784,1
6.0186,12,12,1.44,1,1,1,30,900,1
5.1874,11,8,0.64,0,1,1,25,625,1
5.9269,18,8,0.64,0,1,1,32,1024,1
7.1686,18,4,0.16,0,1,1,28,784,1
6.1654,15,9,0.81,1,0,1,30,900,1
6.6529,16,5,0.25,0,1,1,27,729,1
6.5709,12,9,0.81,0,1,1,27,729,1
6.0615,10,12,1.44,1,1,1,28,784,1
6.0753,13,5,0.25,1,1,1,24,576,1
6.7742,13,7,0.49,0,1,1,26,676,1
6.0497,14,13,1.69,1,1,1,33,1089,1
5.9269,12,7,0.49,1,1,1,25,625,1
6.1924,12,7,0.49,1,1,1,25,625,1
6.1356,15,3,0.09,1,1,1,24,576,1
5.8289,12,16,2.56,1,1,1,34,1156,1
6.3648,12,12,1.44,0,1,1,30,900,1
6.2442,12,9,0.81,0,1,1,27,729,1
6.9594,12,7,0.49,0,1,1,25,625,1
6.1633,12,12,1.44,1,1,1,30,900,1
7.3146,18,8,0.64,0,1,1,32,1024,1
6.869,15,12,1.44,0,0,1,33,1089,1
5.4381,15,9,0.81,1,1,1,30,900,1
6.6201,18,5,0.25,1,1,1,29,841,1
5.4161,15,5,0.25,1,1,1,26,676,1
5.8021,13,7,0.49,1,1,1,26,676,1
5.9839,11,9,0.81,1,1,1,26,676,1
6.6201,10,18,3.24,0,1,1,34,1156,1
6.1092,12,7,0.49,0,1,1,25,625,1
6.7627,13,6,0.36,1,1,1,25,625,1
6.2823,8,10,1.0,0,1,1,24,576,1
6.7405,16,5,0.25,0,0,1,27,729,1
6.632,16,4,0.16,0,0,1,26,676,1
6.3969,16,2,0.04,0,1,1,24,576,1
6.9373,12,16,2.56,0,1,1,34,1156,1
6.7754,14,12,1.44,0,1,1,32,1024,1
6.3421,12,14,1.96,0,1,1,32,1024,1
6.2785,16,3,0.09,0,1,1,25,625,1
6.1759,12,7,0.49,0,1,1,25,625,1
6.4036,12,10,1.0,1,1,1,28,784,1
6.4877,12,9,0.81,0,1,1,27,729,1
6.4378,12,13,1.69,0,1,1,31,961,1
5.6348,12,11,1.21,1,1,1,29,841,1
6.2146,10,12,1.44,0,1,1,28,784,1
6.2823,12,8,0.64,0,1,1,26,676,1
6.7069,10,10,1.0,0,1,1,26,676,1
6.4362,10,18,3.24,0,1,1,34,1156,1
6.4036,10,12,1.44,0,1,1,28,784,1
6.2246,12,13,1.69,0,0,1,31,961,1
6.6201,12,12,1.44,0,0,1,30,900,1
6.5806,12,14,1.96,0,0,1,32,1024,1
6.5132,18,8,0.64,0,0,1,32,1024,1
6.8167,16,11,1.21,0,1,1,33,1089,1
6.7788,17,7,0.49,1,1,1,30,900,1
6.0568,12,8,0.64,1,1,1,26,676,1
6.6746,8,10,1.0,1,1,1,24,576,1
5.79,14,9,0.81,1,1,1,29,841,1
5.7462,10,14,1.96,1,1,1,30,900,1
6.667,16,12,1.44,1,0,1,34,1156,1
5.8201,18,7,0.49,0,0,1,31,961,1
5.9532,10,14,1.96,1,1,1,30,900,1
6.271,16,5,0.25,1,1,1,27,729,1
6.0615,10,17,2.89,1,1,0,33,1089,1
6.8916,12,9,0.81,0,0,0,27,729,1
6.7056,12,16,2.56,0,1,1,34,1156,1
6.6134,14,12,1.44,1,1,1,32,1024,1
5.8435,10,8,0.64,1,1,1,24,576,1
6.3172,14,14,1.96,1,1,1,34,1156,1
5.5722,13,5,0.25,1,1,1,24,576,1
6.6134,18,8,0.64,1,1,1,32,1024,1
6.5117,17,6,0.36,1,1,1,29,841,1
6.5806,17,9,0.81,1,1,1,32,1024,1
6.0822,13,11,1.21,1,1,1,30,900,1
6.3008,12,8,0.64,1,1,1,26,676,0
5.5215,14,5,0.25,1,1,1,25,625,0
6.4362,14,7,0.49,1,1,1,27,729,0
5.9915,13,10,1.0,0,1,1,29,841,0
6.3578,16,7,0.49,0,1,1,29,841,0
6.7007,16,3,0.09,1,1,1,25,625,0
6.4378,12,16,2.56,1,1,1,34,1156,0
6.1841,14,6,0.36,1,1,1,26,676,0
6.7346,16,6,0.36,0,1,1,28,784,0
6.7627,16,5,0.25,0,1,1,27,729,0
5.7838,16,4,0.16,0,1,1,26,676,0
6.1675,14,6,0.36,1,1,1,26,676,0
5.5215,16,3,0.09,1,1,1,25,625,0
6.2146,12,6,0.36,0,1,1,24,576,0
6.2442,13,6,0.36,0,1,1,25,625,0
5.5452,18,4,0.16,0,1,1,28,784,0
6.5765,13,5,0.25,0,1,1,24,576,0
6.6796,18,6,0.36,0,0,1,30,900,0
6.6201,12,7,0.49,0,1,1,25,625,0
6.0379,12,6,0.36,1,1,1,24,576,0
6.0661,12,8,0.64,1,1,1,26,676,0
6.0521,12,7,0.49,1,0,1,25,625,0
5.3936,12,13,1.69,1,1,1,31,961,0
6.5294,13,10,1.0,1,1,1,29,841,0
6.2146,15,13,1.69,0,1,1,34,1156,0
6.3117,16,4,0.16,0,1,1,26,676,0
6.5511,11,8,0.64,0,1,1,25,625,0
6.561,12,14,1.96,0,1,1,32,1024,1
6.2596,17,5,0.25,0,1,1,28,784,1
6.0707,12,6,0.36,0,1,1,24,576,1
6.1356,14,5,0.25,0,1,1,25,625,1
5.9839,12,6,0.36,0,1,1,24,576,1
5.9915,15,5,0.25,0,1,1,26,676,1
6.7708,18,4,0.16,0,0,1,28,784,1
5.9349,12,8,0.64,0,1,1,26,676,1
5.8972,12,9,0.81,0,1,1,27,729,1
6.869,15,10,1.0,0,1,1,31,961,1
6.6859,15,9,0.81,0,1,1,30,900,1
5.9915,5,21,4.41,0,1,1,32,1024,1
6.2916,13,10,1.0,1,1,1,29,841,1
6.1092,10,14,1.96,0,1,1,30,900,1
6.0822,15,6,0.36,1,1,1,27,729,1
5.8861,12,8,0.64,1,1,1,26,676,1
6.271,12,9,0.81,0,1,1,27,729,1
6.5806,12,8,0.64,1,1,1,26,676,1
5.8435,2,23,5.29,0,1,1,31,961,1
6.9584,11,10,1.0,0,0,1,27,729,1
6.5876,16,6,0.36,0,1,1,28,784,1
6.2971,12,15,2.25,1,0,1,33,1089,1
7.0917,16,11,1.21,0,0,1,33,1089,1
5.9915,16,2,0.04,0,1,1,24,576,1
5.9269,9,17,2.89,1,1,1,32,1024,1
5.6384,11,13,1.69,1,1,1,30,900,1
4.8442,12,6,0.36,1,1,1,24,576,1
7.2392,12,14,1.96,1,0,1,32,1024,1
6.4754,12,12,1.44,0,1,0,30,900,1
6.0403,16,9,0.81,0,1,1,31,961,1
6.1203,16,5,0.25,0,1,1,27,729,1
6.4938,12,7,0.49,1,1,1,25,625,1
5.9402,12,6,0.36,0,1,0,24,576,1
5.7526,10,18,3.24,1,1,1,34,1156,1
6.1137,14,4,0.16,0,1,1,24,576,1
6.4378,12,10,1.0,0,1,1,28,784,1
6.3986,14,4,0.16,0,1,1,24,576,1
6.2126,13,8,0.64,0,1,1,27,729,1
6.541,8,17,2.89,0,1,1,31,961,0
6.2823,18,8,0.64,0,1,0,32,1024,1
6.142,7,13,1.69,0,0,1,26,676,1
5.9915,12,6,0.36,0,1,0,24,576,1
5.9081,18,3,0.09,0,1,0,27,729,1
6.5511,8,11,1.21,0,1,0,25,625,1
6.869,16,9,0.81,0,0,1,31,961,1
5.8999,6,12,1.44,0,1,0,24,576,1
6.1633,9,18,3.24,0,1,0,33,1089,1
5.2983,12,6,0.36,0,1,0,24,576,1
6.3969,9,9,0.81,1,0,1,24,576,1
6.2246,12,9,0.81,1,0,1,27,729,1
6.3578,16,9,0.81,1,1,1,31,961,1
6.1247,12,6,0.36,1,1,0,24,576,1
6.6201,12,16,2.56,0,1,1,34,1156,1
6.3578,11,15,2.25,0,1,0,32,1024,1
5.6664,15,3,0.09,0,1,1,24,576,1
5.4116,12,7,0.49,1,1,1,25,625,1
5.8944,10,8,0.64,1,1,1,24,576,1
5.4337,10,10,1.0,1,1,1,26,676,1
5.4553,9,11,1.21,1,1,1,26,676,1
6.142,14,4,0.16,1,1,1,24,576,1
7.6416,16,5,0.25,0,1,1,27,729,1
6.0568,15,10,1.0,1,1,1,31,961,1
6.5191,12,15,2.25,0,1,1,33,1089,1
5.7462,13,8,0.64,0,1,0,27,729,1
6.3986,18,4,0.16,0,1,1,28,784,1
6.2146,10,17,2.89,0,1,1,33,1089,1
5.9269,12,10,1.0,0,1,1,28,784,1
6.3099,12,16,2.56,1,1,1,34,1156,1
6.5539,17,5,0.25,1,0,1,28,784,1
6.4378,16,11,1.21,1,1,1,33,1089,1
6.0474,14,14,1.96,1,1,1,34,1156,1
5.8721,11,11,1.21,1,1,1,28,784,1
6.2519,12,8,0.64,0,1,1,26,676,1
5.8833,14,4,0.16,0,1,1,24,576,1
5.8551,11,10,1.0,1,1,1,27,729,1
5.6802,12,13,1.69,1,1,1,31,961,1
6.0936,18,4,0.16,1,1,1,28,784,1
5.5984,6,22,4.84,1,1,1,34,1156,1
5.9532,14,8,0.64,0,1,1,28,784,1
6.0822,12,9,0.81,0,1,1,27,729,1
6.0331,11,13,1.69,0,1,1,30,900,1
6.1759,11,14,1.96,0,1,1,31,961,1
6.3902,16,8,0.64,0,1,1,30,900,1
6.3969,12,10,1.0,1,1,1,28,784,1
5.5215,14,7,0.49,1,1,1,27,729,1
6.2748,12,13,1.69,1,1,1,31,961,1
6.3818,12,8,0.64,1,1,1,26,676,1
6.2206,12,15,2.25,1,0,1,33,1089,1
6.1633,11,8,0.64,1,0,1,25,625,1
7.2255,16,9,0.81,0,1,1,31,961,1
5.7838,17,1,0.01,0,0,1,24,576,1
6.3578,14,5,0.25,0,1,1,25,625,1
6.5539,12,7,0.49,0,0,1,25,625,1
6.0958,16,3,0.09,0,1,1,25,625,1
6.3279,13,8,0.64,1,1,1,27,729,1
6.869,13,13,1.69,0,1,1,32,1024,1
5.7366,12,8,0.64,0,1,1,26,676,1
7.146,17,10,1.0,0,1,1,33,1089,1
6.2146,16,6,0.36,0,0,1,28,784,1
6.3682,16,8,0.64,0,0,1,30,900,1
4.7185,17,2,0.04,0,0,1,25,625,1
6.5117,14,13,1.69,0,0,1,33,1089,1
7.5616,17,6,0.36,0,1,1,29,841,1
5.9915,14,4,0.16,1,1,1,24,576,1
6.1312,12,7,0.49,1,1,1,25,625,1
5.5013,12,12,1.44,1,1,1,30,900,1
5.7526,16,5,0.25,1,1,1,27,729,1
6.463,14,6,0.36,0,1,1,26,676,1
6.6201,12,7,0.49,0,1,1,25,625,1
5.7301,17,2,0.04,0,0,1,25,625,1
5.8579,17,6,0.36,0,0,1,29,841,1
6.1356,18,3,0.09,0,0,1,27,729,1
7.051,15,13,1.69,0,0,1,34,1156,1
7.4662,16,12,1.44,0,1,1,34,1156,1
6.6451,17,10,1.0,0,0,1,33,1089,1
6.593,15,8,0.64,0,0,1,29,841,1
6.6012,18,6,0.36,0,1,0,30,900,1
6.2146,16,3,0.09,0,1,0,25,625,1
5.8999,16,2,0.04,0,1,0,24,576,1
5.8081,13,5,0.25,0,1,1,24,576,1
6.5806,12,15,2.25,0,1,0,33,1089,1
5.9269,12,9,0.81,0,1,0,27,729,1
5.5215,12,8,0.64,0,1,0,26,676,1
5.8889,17,7,0.49,0,1,0,30,900,1
5.6454,7,19,3.61,0,1,0,32,1024,0
6.0283,12,16,2.56,0,1,0,34,1156,0
6.2577,16,5,0.25,0,1,0,27,729,0
6.5596,12,15,2.25,0,1,0,33,1089,0
6.0137,16,4,0.16,0,1,0,26,676,0
6.0307,12,6,0.36,0,1,0,24,576,0
6.667,12,12,1.44,0,0,1,30,900,0
6.3578,16,5,0.25,0,1,0,27,729,0
6.1696,16,2,0.04,0,1,0,24,576,0
6.4378,17,4,0.16,0,1,1,27,729,0
6.2246,17,1,0.01,0,1,0,24,576,0
5.6595,12,14,1.96,0,1,0,32,1024,0
6.2146,12,6,0.36,0,1,1,24,576,0
6.2146,8,13,1.69,0,1,1,27,729,0
5.8579,12,9,0.81,0,1,0,27,729,0
6.1356,13,5,0.25,0,1,0,24,576,0
6.3063,13,11,1.21,1,1,0,30,900,0
5.5413,12,10,1.0,1,1,0,28,784,0
6.2615,13,5,0.25,1,1,1,24,576,0
5.6768,12,15,2.25,1,1,0,33,1089,0
5.9269,14,8,0.64,0,1,1,28,784,0
6.271,18,8,0.64,0,1,1,32,1024,0
6.8123,16,3,0.09,0,1,0,25,625,0
5.8665,9,13,1.69,0,1,1,28,784,0
7.0519,14,8,0.64,0,1,1,28,784,0
5.5215,8,20,4.0,0,1,1,34,1156,0
6.6606,13,9,0.81,0,1,1,28,784,0
6.0307,13,12,1.44,0,1,1,31,961,0
5.8972,13,10,1.0,1,1,0,29,841,1
5.9269,13,8,0.64,1,1,1,27,729,1
5.9269,15,3,0.09,1,1,0,24,576,1
5.8805,16,6,0.36,1,1,0,28,784,1
5.7038,7,18,3.24,1,1,0,31,961,1
6.2691,14,5,0.25,0,1,0,25,625,1
5.7004,12,16,2.56,0,1,0,34,1156,1
6.1092,8,18,3.24,1,1,0,32,1024,1
6.2916,14,5,0.25,1,1,0,25,625,1
6.2691,8,15,2.25,0,1,0,29,841,1
6.6451,12,12,1.44,0,1,0,30,900,1
5.2883,12,8,0.64,1,0,1,26,676,1
5.9915,12,6,0.36,1,0,1,24,576,1
6.6241,12,10,1.0,1,0,1,28,784,1
6.0981,12,6,0.36,1,0,1,24,576,1
5.4806,9,15,2.25,1,1,0,30,900,1
5.118,3,16,2.56,1,1,0,25,625,1
6.0981,12,6,0.36,0,1,1,24,576,1
5.5215,10,10,1.0,1,1,0,26,676,1
6.1633,12,8,0.64,0,1,0,26,676,1
5.9915,16,6,0.36,0,1,0,28,784,1
5.9865,18,0,0.0,0,1,0,24,576,1
5.8579,12,7,0.49,1,0,1,25,625,1
6.2596,12,15,2.25,1,1,0,33,1089,1
5.5984,10,15,2.25,1,1,0,31,961,1
5.7366,9,15,2.25,1,1,0,30,900,1
5.7038,6,19,3.61,1,1,0,31,961,1
5.7838,12,10,1.0,1,1,0,28,784,1
6.8024,12,6,0.36,0,1,1,24,576,1
6.6201,13,7,0.49,0,1,1,26,676,0
5.6525,8,12,1.44,1,1,1,26,676,0
5.6276,12,6,0.36,0,1,1,24,576,0
6.2146,13,10,1.0,1,1,1,29,841,0
6.5511,8,16,2.56,0,1,1,30,900,0
5.7038,9,11,1.21,0,1,1,26,676,0
5.9713,8,20,4.0,0,1,1,34,1156,0
6.2364,12,16,2.56,0,1,1,34,1156,0
6.4362,16,9,0.81,0,1,1,31,961,0
5.4972,12,9,0.81,1,1,1,27,729,0
5.8944,12,9,0.81,0,1,1,27,729,0
6.4069,16,5,0.25,0,1,1,27,729,0
6.6333,12,7,0.49,0,1,1,25,625,0
5.9532,14,11,1.21,0,1,1,31,961,0
6.2046,12,14,1.96,1,1,1,32,1024,0
6.719,16,5,0.25,0,1,1,27,729,0
6.0014,12,7,0.49,0,1,1,25,625,0
5.5872,15,6,0.36,0,1,0,27,729,0
6.0868,12,16,2.56,0,1,0,34,1156,0
5.9269,14,8,0.64,0,1,0,28,784,0
5.7071,10,8,0.64,0,1,0,24,576,0
6.4892,12,16,2.56,0,1,0,34,1156,0
6.2422,15,3,0.09,1,0,1,24,576,0
5.7038,12,8,0.64,1,1,0,26,676,0
5.4381,12,8,0.64,1,1,0,26,676,0
5.5607,10,15,2.25,1,1,0,31,961,0
5.7203,12,6,0.36,1,1,0,24,576,0
6.0638,8,17,2.89,1,1,0,31,961,0
5.5607,8,10,1.0,1,1,0,24,576,0
6.3578,16,2,0.04,0,1,1,24,576,0
6.0521,11,12,1.44,1,1,0,29,841,0
5.7526,12,7,0.49,1,1,0,25,625,0
5.9269,13,10,1.0,0,1,0,29,841,0
6.2146,9,18,3.24,1,1,0,33,1089,0
6.2146,12,7,0.49,0,1,1,25,625,0
5.8579,12,14,1.96,1,1,1,32,1024,0
6.2634,10,13,1.69,1,1,1,29,841,0
6.2146,17,3,0.09,0,1,0,26,676,0
5.9532,16,3,0.09,0,1,1,25,625,0
4.6052,9,10,1.0,1,1,1,25,625,1
5.7038,15,5,0.25,1,1,1,26,676,1
5.2364,12,6,0.36,1,1,1,24,576,1
5.8721,8,19,3.61,1,1,1,33,1089,1
5.5872,12,7,0.49,1,1,1,25,625,1
5.5872,12,10,1.0,1,1,1,28,784,1
6.3733,12,16,2.56,0,1,1,34,1156,1
5.9269,12,6,0.36,1,1,0,24,576,1
5.8464,12,13,1.69,1,1,0,31,961,1
6.3008,16,6,0.36,0,1,1,28,784,1
6.3315,14,5,0.25,0,1,1,25,625,1
6.3578,12,8,0.64,0,0,1,26,676,1
6.7912,15,5,0.25,0,0,1,26,676,1
6.4378,13,7,0.49,0,1,0,26,676,1
6.0307,13,7,0.49,0,1,0,26,676,1
6.5265,6,19,3.61,0,1,0,31,961,1
6.4378,11,13,1.69,1,1,1,30,900,0
5.7366,9,12,1.44,1,1,1,27,729,0
6.4983,12,10,1.0,1,1,1,28,784,0
5.656,11,15,2.25,0,1,1,32,1024,0
6.3969,12,8,0.64,1,1,1,26,676,0
6.6093,16,7,0.49,1,0,1,29,841,0
5.4161,11,10,1.0,1,1,1,27,729,0
6.4345,12,16,2.56,0,1,1,34,1156,0
6.4019,12,6,0.36,0,1,1,24,576,0
6.3099,12,11,1.21,0,1,1,29,841,0
6.6859,16,5,0.25,0,1,0,27,729,0
5.7991,14,10,1.0,0,1,1,30,900,1
6.528,16,12,1.44,0,1,1,34,1156,1
6.9078,15,8,0.64,0,0,1,29,841,1
6.9948,16,8,0.64,0,1,1,30,900,1
6.1654,13,5,0.25,1,1,1,24,576,1
6.2146,12,6,0.36,1,1,1,24,576,1
6.8565,14,5,0.25,1,1,1,25,625,1
7.0405,18,6,0.36,1,1,1,30,900,1
6.1092,12,14,1.96,1,1,1,32,1024,1
6.1048,12,7,0.49,0,1,1,25,625,1
5.8889,16,5,0.25,0,1,1,27,729,1
6.2823,13,5,0.25,0,1,1,24,576,1
6.4232,17,2,0.04,0,1,1,25,625,1
6.1944,14,4,0.16,0,1,1,24,576,1
6.0283,12,8,0.64,0,1,1,26,676,1
5.5215,13,5,0.25,1,1,1,24,576,0
6.2146,13,9,0.81,0,1,0,28,784,0
7.0519,18,4,0.16,0,1,1,28,784,0
6.2634,12,14,1.96,0,1,0,32,1024,0
5.7038,11,7,0.49,0,1,1,24,576,0
5.7301,9,11,1.21,0,1,0,26,676,0
6.4378,8,15,2.25,0,1,0,29,841,0
5.8579,13,5,0.25,0,1,1,24,576,0
6.5117,16,8,0.64,0,1,0,30,900,0
6.3244,13,9,0.81,0,1,0,28,784,0
5.8608,12,10,1.0,1,1,0,28,784,0
6.5834,12,10,1.0,1,0,1,28,784,0
6.3439,15,6,0.36,1,1,0,27,729,0
5.4806,11,8,0.64,1,1,1,25,625,0
6.1092,8,18,3.24,0,1,0,32,1024,0
5.823,11,16,2.56,1,1,0,33,1089,0
5.663,10,13,1.69,1,1,0,29,841,0
6.0234,17,1,0.01,0,1,0,24,576,1
6.7429,12,11,1.21,0,1,0,29,841,1
6.7731,16,10,1.0,0,1,0,32,1024,1
5.687,11,12,1.44,1,1,0,29,841,1
5.7038,8,12,1.44,1,1,0,26,676,1
5.6664,16,4,0.16,1,1,1,26,676,1
5.6971,9,14,1.96,1,1,0,29,841,1
5.8889,5,21,4.41,1,1,0,32,1024,1
7.0003,12,12,1.44,1,0,1,30,900,1
6.142,16,11,1.21,1,0,1,33,1089,1
5.5797,14,7,0.49,1,1,0,27,729,1
6.7322,16,8,0.64,0,1,1,30,900,1
6.3578,16,9,0.81,0,1,0,31,961,1
5.4161,10,11,1.21,1,1,0,27,729,1
5.4596,12,7,0.49,1,1,0,25,625,1
5.5215,12,8,0.64,1,1,1,26,676,1
5.2781,12,10,1.0,0,1,0,28,784,1
6.1633,12,14,1.96,1,1,0,32,1024,1
6.2146,11,9,0.81,0,1,0,26,676,1
5.8111,8,15,2.25,1,1,0,29,841,1
6.1181,10,11,1.21,1,1,0,27,729,1
6.8512,16,3,0.09,0,1,1,25,625,1
5.6733,13,5,0.25,0,1,0,24,576,1
6.2538,16,5,0.25,0,1,0,27,729,1
6.1612,15,7,0.49,0,1,0,28,784,1
5.6904,8,18,3.24,0,1,0,32,1024,1
6.0403,12,15,2.25,0,1,1,33,1089,1
6.2519,12,8,0.64,0,1,0,26,676,1
5.7557,12,14,1.96,0,1,0,32,1024,1
5.9269,12,10,1.0,0,1,0,28,784,1
6.3099,13,6,0.36,1,1,0,25,625,1
6.8501,8,19,3.61,0,1,0,33,1089,1
6.1633,16,5,0.25,0,1,1,27,729,1
5.9738,16,5,0.25,0,1,1,27,729,1
6.6201,11,7,0.49,0,1,1,24,576,1
6.1985,13,9,0.81,0,1,1,28,784,1
6.2146,12,10,1.0,1,1,1,28,784,1
5.591,11,7,0.49,1,1,1,24,576,1
6.1633,12,15,2.25,1,1,1,33,1089,1
5.8999,12,13,1.69,1,1,1,31,961,1
5.6384,11,9,0.81,1,1,1,26,676,1
5.5215,14,4,0.16,1,1,1,24,576,1
5.5722,12,15,2.25,1,1,1,33,1089,1
6.9197,18,5,0.25,0,0,1,29,841,1
6.725,17,5,0.25,0,1,1,28,784,1
5.7462,16,2,0.04,0,0,1,24,576,1
6.869,14,12,1.44,0,1,1,32,1024,1
5.8464,9,14,1.96,1,1,1,29,841,1
5.7038,11,8,0.64,1,1,1,25,625,1
5.9269,11,15,2.25,1,1,1,32,1024,1
6.2146,14,4,0.16,0,1,1,24,576,1
5.8464,12,7,0.49,0,1,1,25,625,1
5.7652,9,19,3.61,1,1,1,34,1156,1
5.9915,11,9,0.81,1,1,1,26,676,1
6.3063,13,8,0.64,1,1,1,27,729,1
5.4381,7,12,1.44,1,1,1,25,625,1
6.0355,12,8,0.64,0,1,0,26,676,1
6.2672,13,10,1.0,0,1,1,29,841,1
6.7627,10,17,2.89,0,1,1,33,1089,1
6.2519,13,15,2.25,0,1,1,34,1156,1
5.8141,11,12,1.44,0,1,1,29,841,1
6.7627,13,14,1.96,0,1,1,33,1089,1
6.2538,8,13,1.69,0,1,0,27,729,1
6.7511,17,4,0.16,0,1,1,27,729,1
5.7557,12,6,0.36,0,1,0,24,576,1
6.7226,18,9,0.81,0,1,1,33,1089,1
6.7742,16,9,0.81,0,1,1,31,961,1
7.2255,14,13,1.69,0,1,1,33,1089,1
6.1115,16,12,1.44,0,1,1,34,1156,1
6.528,18,10,1.0,0,1,0,34,1156,1
6.0753,13,9,0.81,0,1,1,28,784,1
6.8167,13,13,1.69,0,1,1,32,1024,1
6.7511,13,14,1.96,0,1,0,33,1089,1
6.3969,10,18,3.24,0,1,1,34,1156,1
5.5452,12,10,1.0,1,1,1,28,784,1
5.9269,12,11,1.21,1,1,1,29,841,1
6.089,16,5,0.25,1,1,1,27,729,1
6.0039,13,6,0.36,1,1,1,25,625,1
6.0162,12,14,1.96,1,1,1,32,1024,1
5.7038,15,6,0.36,0,1,1,27,729,1
6.541,16,4,0.16,0,1,1,26,676,1
6.9197,18,6,0.36,0,0,1,30,900,1
6.1137,15,5,0.25,1,1,1,26,676,0
5.961,12,10,1.0,0,1,1,28,784,0
6.1985,18,3,0.09,0,1,0,27,729,0
5.7462,5,20,4.0,0,1,0,31,961,0
6.3578,14,6,0.36,0,1,1,26,676,1
5.9269,12,6,0.36,0,1,1,24,576,1
6.4846,12,15,2.25,0,0,1,33,1089,1
6.5639,16,4,0.16,0,1,1,26,676,1
6.2364,14,6,0.36,1,1,1,26,676,1
6.4378,12,16,2.56,0,1,1,34,1156,1
6.1312,14,5,0.25,0,1,1,25,625,1
6.4378,14,13,1.69,0,1,1,33,1089,1
6.3544,12,10,1.0,1,1,1,28,784,1
6.2146,12,7,0.49,1,1,1,25,625,1
6.0259,13,8,0.64,1,0,1,27,729,1
6.1549,13,7,0.49,1,0,1,26,676,1
