lnwage,educ,exper,expsq,black,south,smsa,age,agesq,nearc4
6.2538,12,11,1.21,1,1,1,29,841,1
6.6201,13,8,0.64,1,0,1,27,729,1
6.1944,12,7,0.49,1,1,1,25,625,1
6.0521,18,7,0.49,1,0,1,31,961,1
6.2823,12,14,1.96,1,1,1,32,1024,1
6.6134,13,7,0.49,0,1,1,26,676,0
5.9915,12,6,0.36,0,1,1,24,576,0
5.7683,12,10,1.0,0,1,1,28,784,0
6.4069,17,6,0.36,0,1,1,29,841,0
6.3333,11,7,0.49,0,1,1,24,576,0
5.7838,12,9,0.81,1,1,1,27,729,0
6.7105,13,10,1.0,0,1,1,29,841,0
6.697,12,14,1.96,0,1,1,32,1024,0
5.9243,12,8,0.64,0,1,1,26,676,0
5.7038,12,14,1.96,0,1,1,32,1024,0
6.4281,12,11,1.21,0,1,1,29,841,1
6.463,18,8,0.64,0,1,0,32,1024,1
6.3716,12,13,1.69,0,1,1,31,961,1
6.375,12,12,1.44,0,1,1,30,900,1
6.2785,12,6,0.36,1,1,1,24,576,1
5.7838,12,12,1.44,1,1,1,30,900,1
6.4846,13,7,0.49,1,1,1,26,676,1
6.4249,13,6,0.36,1,1,1,25,625,1
6.4003,12,6,0.36,1,1,1,24,576,1
6.3099,16,4,0.16,1,1,1,26,676,1
6.5309,16,3,0.09,1,1,1,25,625,1
6.4378,10,14,1.96,1,1,1,30,900,1
6.0868,11,14,1.96,1,1,1,31,961,1
5.0304,6,21,4.41,1,1,1,33,1089,1
6.3886,10,11,1.21,1,1,1,27,729,1
6.1356,11,10,1.0,1,1,1,27,729,1
5.7038,11,9,0.81,1,1,1,26,676,1
6.2146,10,15,2.25,1,1,1,31,961,1
6.0014,10,13,1.69,1,1,1,29,841,1
5.6168,10,16,2.56,1,1,1,32,1024,1
5.9915,8,18,3.24,1,1,0,32,1024,1
6.3969,18,4,0.16,0,1,0,28,784,1
6.3578,13,8,0.64,0,1,0,27,729,1
5.9269,12,9,0.81,0,1,0,27,729,1
5.717,12,8,0.64,0,1,0,26,676,1
5.6419,12,10,1.0,1,1,0,28,784,1
5.6168,14,8,0.64,1,1,0,28,784,1
6.4536,12,7,0.49,0,1,0,25,625,1
6.5667,18,1,0.01,1,0,1,25,625,1
6.8659,13,9,0.81,1,0,1,28,784,1
6.463,16,7,0.49,1,1,0,29,841,1
6.0958,13,5,0.25,0,1,0,24,576,1
5.4596,9,19,3.61,1,1,1,34,1156,1
6.1633,15,4,0.16,1,1,1,25,625,1
5.5294,12,8,0.64,1,1,0,26,676,1
6.4536,14,7,0.49,0,1,1,27,729,1
5.9661,13,7,0.49,1,1,0,26,676,1
6.0234,9,18,3.24,1,1,0,33,1089,1
5.9915,11,12,1.44,1,0,1,29,841,1
5.663,8,11,1.21,1,1,0,25,625,1
5.8861,12,7,0.49,1,1,1,25,625,1
6.5117,12,14,1.96,0,1,0,32,1024,1
5.9738,10,18,3.24,1,1,1,34,1156,0
6.3578,16,4,0.16,1,1,1,26,676,0
5.2364,11,9,0.81,1,1,1,26,676,0
5.6525,5,16,2.56,1,1,1,27,729,0
5.9269,9,19,3.61,1,1,1,34,1156,0
6.6464,17,7,0.49,0,1,1,30,900,0
6.3244,17,3,0.09,0,0,1,26,676,0
7.4748,18,4,0.16,0,0,1,28,784,0
6.5439,12,16,2.56,0,1,1,34,1156,0
6.1924,10,8,0.64,0,0,0,24,576,0
6.2324,12,6,0.36,0,1,1,24,576,0
6.7069,12,15,2.25,0,1,0,33,1089,0
5.6168,7,17,2.89,0,1,0,30,900,0
6.3969,12,12,1.44,0,1,0,30,900,0
6.3578,13,6,0.36,0,1,1,25,625,1
5.4381,14,4,0.16,0,1,1,24,576,1
6.2285,11,9,0.81,0,0,1,26,676,1
6.4069,12,8,0.64,0,1,1,26,676,1
6.7007,12,6,0.36,0,1,1,24,576,1
5.6525,10,9,0.81,0,1,1,25,625,1
6.9735,16,9,0.81,0,1,1,31,961,1
7.3994,14,12,1.44,0,1,1,32,1024,1
6.7569,16,8,0.64,0,1,0,30,900,1
6.628,14,6,0.36,0,1,1,26,676,1
6.6201,15,4,0.16,0,1,1,25,625,1
6.0822,12,14,1.96,0,1,1,32,1024,1
7.0085,12,15,2.25,0,1,1,33,1089,1
5.6733,17,7,0.49,1,1,1,30,900,1
5.8051,12,8,0.64,1,0,1,26,676,1
6.0331,13,7,0.49,0,1,0,26,676,1
6.4378,13,11,1.21,0,1,1,30,900,1
6.1356,12,9,0.81,0,1,0,27,729,1
5.5215,8,20,4.0,0,1,0,34,1156,1
6.2538,18,6,0.36,0,0,0,30,900,1
5.0106,14,8,0.64,0,1,1,28,784,1
5.9915,14,5,0.25,0,0,1,25,625,1
5.9532,18,5,0.25,0,0,0,29,841,1
6.3578,15,13,1.69,0,0,1,34,1156,1
6.2879,18,10,1.0,0,0,1,34,1156,1
6.6859,17,5,0.25,0,0,1,28,784,1
6.2146,17,1,0.01,0,0,1,24,576,1
6.7957,13,10,1.0,0,0,1,29,841,1
6.4378,14,7,0.49,0,0,1,27,729,1
5.7777,14,8,0.64,0,0,0,28,784,1
6.3578,12,14,1.96,0,0,1,32,1024,1
6.0568,12,7,0.49,0,0,1,25,625,1
5.4848,10,15,2.25,0,0,1,31,961,1
6.6307,17,5,0.25,0,0,1,28,784,1
7.5903,16,10,1.0,0,0,1,32,1024,1
6.5439,12,14,1.96,0,0,1,32,1024,1
6.1964,16,4,0.16,0,0,1,26,676,1
6.3368,16,2,0.04,0,0,1,24,576,1
5.8289,10,14,1.96,0,0,1,30,900,1
5.6971,13,8,0.64,0,0,1,27,729,1
5.7301,13,6,0.36,0,0,1,25,625,1
7.0003,13,5,0.25,0,0,1,24,576,1
6.0234,11,7,0.49,0,0,1,24,576,1
6.4069,12,15,2.25,0,0,1,33,1089,1
6.2146,12,7,0.49,0,0,1,25,625,1
6.3784,15,4,0.16,0,0,1,25,625,1
6.4378,13,9,0.81,0,0,1,28,784,1
5.9661,10,9,0.81,0,0,1,25,625,1
6.0936,14,11,1.21,0,0,1,31,961,1
6.561,13,7,0.49,0,0,1,26,676,1
6.6567,16,5,0.25,0,0,1,27,729,1
6.2344,12,10,1.0,1,0,1,28,784,1
6.0913,17,2,0.04,0,0,1,25,625,1
5.9915,13,7,0.49,0,0,1,26,676,1
7.1507,18,4,0.16,0,0,1,28,784,1
6.0039,12,8,0.64,1,0,1,26,676,1
6.5117,12,10,1.0,1,0,1,28,784,1
5.6348,10,11,1.21,1,0,1,27,729,1
5.8579,10,8,0.64,1,0,1,24,576,1
7.6024,18,6,0.36,0,0,1,30,900,1
6.6451,16,4,0.16,0,0,1,26,676,1
6.7639,16,7,0.49,0,0,1,29,841,1
6.7799,15,11,1.21,0,0,1,32,1024,1
6.3099,12,8,0.64,0,0,1,26,676,1
6.4135,14,8,0.64,0,0,1,28,784,1
6.3578,13,6,0.36,0,0,1,25,625,1
4.9972,12,7,0.49,1,0,1,25,625,1
6.7142,16,7,0.49,0,0,1,29,841,1
6.5511,14,6,0.36,0,0,1,26,676,1
6.6201,18,3,0.09,0,0,1,27,729,1
6.5511,17,11,1.21,0,0,0,34,1156,1
6.5396,18,8,0.64,0,0,1,32,1024,1
5.7301,11,10,1.0,1,0,1,27,729,1
6.7627,17,8,0.64,0,0,0,31,961,1
6.541,14,4,0.16,1,0,1,24,576,1
6.6846,11,7,0.49,1,0,1,24,576,1
6.5117,14,12,1.44,1,0,1,32,1024,1
6.2442,14,5,0.25,0,1,1,25,625,1
6.5681,16,9,0.81,0,0,1,31,961,1
6.7393,13,6,0.36,0,0,1,25,625,1
6.7856,14,5,0.25,0,0,1,25,625,1
6.541,14,7,0.49,0,0,1,27,729,1
6.7464,12,16,2.56,0,0,1,34,1156,1
6.6039,12,11,1.21,0,0,1,29,841,1
6.1759,14,5,0.25,0,0,1,25,625,1
6.6783,16,8,0.64,0,0,1,30,900,1
6.3613,13,13,1.69,0,0,0,32,1024,1
6.7673,12,16,2.56,0,0,1,34,1156,1
6.3578,16,5,0.25,0,0,1,27,729,1
7.2335,17,10,1.0,0,0,1,33,1089,1
7.3796,14,11,1.21,0,0,1,31,961,1
6.5147,12,12,1.44,1,0,1,30,900,1
6.1356,18,8,0.64,0,0,1,32,1024,1
6.4968,12,11,1.21,0,0,1,29,841,1
6.7393,12,6,0.36,0,0,1,24,576,1
6.4877,12,15,2.25,0,0,0,33,1089,1
7.0901,15,6,0.36,0,0,1,27,729,1
6.6464,13,14,1.96,0,0,1,33,1089,1
5.5215,12,9,0.81,1,0,1,27,729,1
5.8377,12,6,0.36,0,0,1,24,576,1
7.6568,12,16,2.56,0,0,1,34,1156,1
6.9363,18,3,0.09,0,0,1,27,729,1
6.5695,12,7,0.49,0,0,1,25,625,1
6.3886,10,12,1.44,0,0,1,28,784,1
6.725,15,11,1.21,0,1,1,32,1024,1
5.9915,15,7,0.49,0,0,1,28,784,1
6.5806,14,11,1.21,1,0,1,31,961,1
5.118,12,13,1.69,1,0,1,31,961,1
6.1463,14,7,0.49,0,0,1,27,729,1
6.4661,18,3,0.09,0,0,1,27,729,1
6.3969,13,15,2.25,0,0,1,34,1156,1
5.9915,12,6,0.36,0,0,1,24,576,1
6.9078,13,5,0.25,0,0,1,24,576,1
6.5013,14,8,0.64,0,0,1,28,784,1
6.3154,16,2,0.04,0,0,1,24,576,1
6.6657,14,8,0.64,0,0,1,28,784,1
6.5028,15,7,0.49,0,0,1,28,784,1
5.7038,10,9,0.81,0,0,1,25,625,1
6.5468,16,8,0.64,0,0,1,30,900,1
6.0822,14,13,1.69,0,0,0,33,1089,1
6.5294,13,6,0.36,0,0,1,25,625,1
6.0259,14,6,0.36,0,0,1,26,676,1
6.6214,12,7,0.49,0,0,1,25,625,1
5.4424,13,7,0.49,0,0,1,26,676,1
6.2246,16,7,0.49,0,0,1,29,841,1
6.3969,16,8,0.64,0,0,0,30,900,1
7.177,18,9,0.81,0,0,1,33,1089,1
6.9641,18,8,0.64,0,0,1,32,1024,1
6.4409,15,11,1.21,0,0,1,32,1024,1
6.9565,16,11,1.21,0,0,1,33,1089,1
6.8906,18,8,0.64,0,0,0,32,1024,1
7.1562,18,10,1.0,0,0,1,34,1156,1
6.7069,12,8,0.64,0,0,1,26,676,1
6.2146,17,1,0.01,0,0,1,24,576,1
6.5793,12,14,1.96,0,0,1,32,1024,1
6.2879,12,11,1.21,0,0,1,29,841,1
6.8437,17,11,1.21,0,0,0,34,1156,1
5.7038,11,8,0.64,0,0,1,25,625,1
6.6606,11,15,2.25,0,0,0,32,1024,1
6.477,8,20,4.0,0,0,0,34,1156,1
6.9037,18,5,0.25,0,0,1,29,841,1
6.3665,17,5,0.25,0,0,1,28,784,1
5.4424,16,4,0.16,0,0,1,26,676,1
6.2897,16,3,0.09,0,0,0,25,625,1
6.4425,15,13,1.69,1,0,1,34,1156,1
6.5132,12,10,1.0,1,0,1,28,784,1
5.4424,16,5,0.25,0,0,1,27,729,1
6.5737,18,5,0.25,0,0,1,29,841,1
5.656,13,5,0.25,0,0,1,24,576,1
6.2146,15,5,0.25,0,0,1,26,676,1
5.743,16,5,0.25,0,0,1,27,729,1
5.2983,11,8,0.64,0,0,1,25,625,1
7.0085,16,11,1.21,0,0,1,33,1089,1
6.3682,12,11,1.21,0,0,1,29,841,1
6.0014,16,8,0.64,0,0,1,30,900,1
6.4265,13,6,0.36,0,0,1,25,625,1
5.624,16,5,0.25,0,0,1,27,729,1
6.869,17,2,0.04,0,1,1,25,625,1
6.5396,15,9,0.81,0,0,1,30,900,1
6.3333,12,10,1.0,0,0,1,28,784,1
7.1974,8,19,3.61,0,0,1,33,1089,1
6.5117,14,11,1.21,0,0,1,31,961,1
6.7523,16,10,1.0,0,0,0,32,1024,1
5.5607,16,10,1.0,0,0,1,32,1024,1
6.3544,15,7,0.49,0,0,1,28,784,1
6.4394,13,5,0.25,0,0,1,24,576,1
7.2745,12,14,1.96,0,0,1,32,1024,1
5.8171,14,8,0.64,0,0,0,28,784,1
6.3578,12,9,0.81,0,0,1,27,729,1
6.1738,13,5,0.25,0,0,1,24,576,1
5.5215,15,7,0.49,0,0,1,28,784,1
6.1717,11,7,0.49,0,0,1,24,576,1
6.9451,15,13,1.69,0,0,1,34,1156,1
6.9939,18,9,0.81,0,0,1,33,1089,1
6.1356,18,2,0.04,0,0,1,26,676,1
6.4378,12,14,1.96,0,0,0,32,1024,1
6.7056,16,3,0.09,0,0,1,25,625,1
5.8889,14,8,0.64,0,0,1,28,784,1
5.7683,12,9,0.81,0,0,1,27,729,1
5.8493,16,10,1.0,0,0,1,32,1024,1
6.7581,12,12,1.44,0,0,1,30,900,0
5.6419,10,10,1.0,0,0,1,26,676,0
6.5497,12,6,0.36,0,0,1,24,576,0
6.4216,12,6,0.36,0,0,1,24,576,0
6.0707,11,8,0.64,0,0,0,25,625,0
6.2804,16,3,0.09,0,0,1,25,625,1
6.4378,16,4,0.16,0,0,1,26,676,1
6.3578,18,2,0.04,0,0,1,26,676,1
6.737,12,6,0.36,0,0,1,24,576,1
6.0014,16,4,0.16,0,0,1,26,676,1
6.3154,15,11,1.21,0,0,1,32,1024,1
6.9217,18,7,0.49,0,0,1,31,961,1
5.7838,16,7,0.49,0,0,1,29,841,1
6.6477,15,9,0.81,0,0,1,30,900,1
6.5511,14,4,0.16,0,0,1,24,576,1
6.3063,17,1,0.01,0,0,1,24,576,1
6.4378,16,4,0.16,0,0,1,26,676,1
6.8145,16,6,0.36,0,0,1,28,784,1
6.6134,12,15,2.25,0,0,1,33,1089,1
6.5132,12,6,0.36,0,0,0,24,576,1
6.7056,16,6,0.36,0,0,0,28,784,0
6.6464,15,4,0.16,0,0,1,25,625,1
6.5889,15,6,0.36,0,0,1,27,729,1
6.5013,12,6,0.36,0,0,1,24,576,1
6.5338,14,7,0.49,0,0,1,27,729,1
6.3279,14,6,0.36,0,0,1,26,676,1
6.2146,16,6,0.36,0,0,1,28,784,1
6.5073,14,8,0.64,0,0,1,28,784,1
6.869,12,16,2.56,0,0,1,34,1156,1
6.5876,16,6,0.36,0,0,1,28,784,1
6.869,16,11,1.21,0,0,1,33,1089,1
6.4216,17,10,1.0,0,0,1,33,1089,1
7.051,13,13,1.69,0,0,1,32,1024,1
6.5147,13,10,1.0,0,0,1,29,841,1
6.045,12,8,0.64,0,0,1,26,676,1
6.9689,12,7,0.49,0,0,1,25,625,1
7.069,18,9,0.81,0,0,1,33,1089,1
6.7476,15,6,0.36,0,0,1,27,729,1
6.4135,12,6,0.36,0,0,1,24,576,1
6.0474,18,9,0.81,0,0,1,33,1089,1
7.0901,12,11,1.21,0,0,1,29,841,1
6.9363,14,14,1.96,0,0,1,34,1156,1
6.3099,14,8,0.64,0,0,1,28,784,1
6.6859,15,10,1.0,0,0,1,31,961,1
6.2971,12,13,1.69,0,0,1,31,961,1
5.8579,9,16,2.56,0,0,1,31,961,1
6.6201,14,12,1.44,0,0,1,32,1024,1
6.1092,14,14,1.96,0,0,1,34,1156,1
6.3969,14,4,0.16,0,0,1,24,576,1
6.7511,12,15,2.25,0,0,1,33,1089,1
6.5903,14,6,0.36,0,0,1,26,676,1
6.541,12,16,2.56,0,0,1,34,1156,1
6.9324,10,11,1.21,0,0,1,27,729,1
7.051,14,8,0.64,0,0,1,28,784,1
6.8906,16,10,1.0,0,0,1,32,1024,1
6.5889,15,13,1.69,0,0,1,34,1156,1
6.2823,14,14,1.96,0,0,1,34,1156,1
6.2766,12,7,0.49,0,0,1,25,625,1
5.6664,13,7,0.49,0,0,1,26,676,1
5.7462,17,3,0.09,0,0,1,26,676,1
6.0014,13,5,0.25,0,0,1,24,576,1
7.0031,18,6,0.36,0,0,1,30,900,1
6.4922,12,9,0.81,0,0,1,27,729,1
6.0707,12,14,1.96,0,0,1,32,1024,1
5.9915,17,4,0.16,0,1,1,27,729,1
5.5722,15,5,0.25,0,0,1,26,676,1
5.9915,13,15,2.25,0,0,1,34,1156,1
6.3578,16,12,1.44,0,0,0,34,1156,1
6.0707,12,6,0.36,0,0,1,24,576,1
6.1527,17,2,0.04,0,0,1,25,625,1
5.5413,17,2,0.04,0,0,1,25,625,1
6.4378,12,8,0.64,0,0,0,26,676,1
6.5073,13,15,2.25,0,0,1,34,1156,1
6.9556,12,12,1.44,0,0,1,30,900,1
7.5208,17,11,1.21,0,0,1,34,1156,1
6.6451,15,12,1.44,0,0,1,33,1089,1
6.5338,11,17,2.89,1,0,1,34,1156,1
6.477,15,3,0.09,0,0,1,24,576,1
6.1717,16,4,0.16,0,0,0,26,676,1
5.8319,16,2,0.04,0,0,0,24,576,0
6.809,14,12,1.44,0,0,1,32,1024,0
5.8608,12,15,2.25,0,0,0,33,1089,0
6.6529,12,11,1.21,0,0,1,29,841,0
6.5511,12,8,0.64,0,0,1,26,676,0
6.3835,16,4,0.16,0,0,0,26,676,0
6.6067,12,6,0.36,0,0,0,24,576,0
6.2785,12,9,0.81,0,0,0,27,729,0
6.0331,16,3,0.09,0,0,1,25,625,0
7.2399,18,10,1.0,0,0,1,34,1156,0
6.3063,12,16,2.56,0,0,0,34,1156,0
6.4877,11,7,0.49,0,0,0,24,576,1
6.3491,12,7,0.49,0,0,0,25,625,1
6.4362,13,10,1.0,0,0,0,29,841,1
6.0913,16,9,0.81,0,0,1,31,961,1
6.3578,15,6,0.36,0,0,0,27,729,1
6.2916,13,8,0.64,0,0,0,27,729,1
6.7346,15,9,0.81,0,0,0,30,900,1
6.5848,14,9,0.81,0,0,1,29,841,0
6.3226,13,7,0.49,0,0,1,26,676,0
5.8111,13,5,0.25,0,0,0,24,576,0
6.2344,15,3,0.09,0,1,1,24,576,0
6.3578,12,13,1.69,0,0,1,31,961,0
6.2364,12,11,1.21,0,0,1,29,841,0
5.7398,15,4,0.16,0,0,1,25,625,1
6.3578,12,16,2.56,0,0,1,34,1156,1
6.5073,12,16,2.56,0,0,1,34,1156,1
6.4473,12,9,0.81,0,0,1,27,729,1
6.5013,16,3,0.09,0,0,1,25,625,1
5.9915,14,7,0.49,0,0,1,27,729,1
5.3936,11,7,0.49,0,0,0,24,576,1
6.3578,13,11,1.21,0,0,1,30,900,1
6.0474,13,10,1.0,0,0,1,29,841,1
6.4723,16,5,0.25,0,0,1,27,729,1
5.8435,15,7,0.49,0,0,1,28,784,1
6.7334,16,3,0.09,0,1,1,25,625,1
6.4378,15,4,0.16,0,0,1,25,625,1
6.9078,9,15,2.25,0,0,1,30,900,1
6.8233,16,9,0.81,0,0,1,31,961,1
6.593,12,13,1.69,0,0,1,31,961,1
6.1048,12,6,0.36,0,1,1,24,576,1
6.18,14,9,0.81,0,0,1,29,841,1
6.0186,12,7,0.49,0,0,1,25,625,1
6.7856,14,10,1.0,0,0,1,30,900,1
5.8579,14,7,0.49,0,0,1,27,729,0
6.2146,17,4,0.16,0,0,0,27,729,0
6.5971,15,12,1.44,0,0,1,33,1089,0
6.1291,13,11,1.21,0,0,1,30,900,0
6.5806,16,6,0.36,0,0,1,28,784,0
6.5497,15,11,1.21,0,1,1,32,1024,0
6.6657,14,10,1.0,0,0,1,30,900,0
6.8298,16,7,0.49,0,0,1,29,841,0
6.107,14,6,0.36,0,0,1,26,676,0
5.7838,15,3,0.09,0,0,0,24,576,0
6.5265,13,13,1.69,0,0,0,32,1024,0
6.2577,16,10,1.0,0,0,1,32,1024,0
6.1527,18,4,0.16,0,0,1,28,784,0
6.2934,12,16,2.56,0,0,0,34,1156,0
6.7476,14,9,0.81,0,0,0,29,841,0
5.9915,12,12,1.44,0,0,0,30,900,0
6.3044,18,3,0.09,0,0,0,27,729,0
6.3578,16,10,1.0,0,0,0,32,1024,0
5.7038,11,7,0.49,0,0,0,24,576,0
6.9735,16,10,1.0,0,0,0,32,1024,0
6.5806,12,14,1.96,0,0,0,32,1024,0
6.5117,17,8,0.64,0,0,1,31,961,0
6.6053,17,4,0.16,0,1,1,27,729,0
7.2984,12,8,0.64,0,0,1,26,676,0
6.7742,17,4,0.16,0,0,0,27,729,0
6.8024,12,15,2.25,0,0,0,33,1089,0
6.6859,13,12,1.44,0,0,0,31,961,0
6.3099,13,7,0.49,0,0,0,26,676,0
6.3544,10,18,3.24,0,0,0,34,1156,0
6.2916,12,9,0.81,0,0,0,27,729,0
6.672,16,10,1.0,0,0,1,32,1024,0
6.541,14,8,0.64,0,0,0,28,784,0
5.5215,16,4,0.16,0,0,0,26,676,0
6.0331,17,1,0.01,0,0,1,24,576,0
6.4536,9,17,2.89,0,0,0,32,1024,0
6.0234,12,14,1.96,0,0,1,32,1024,0
5.7038,12,7,0.49,0,0,0,25,625,0
6.3404,17,3,0.09,0,0,1,26,676,0
6.463,16,10,1.0,0,0,0,32,1024,0
5.8749,13,10,1.0,0,0,0,29,841,0
5.9915,12,15,2.25,0,0,0,33,1089,0
6.0234,12,13,1.69,0,0,0,31,961,0
6.2748,14,13,1.69,0,0,0,33,1089,0
6.4536,16,7,0.49,0,0,0,29,841,0
4.9698,14,7,0.49,0,0,0,27,729,0
6.3099,14,11,1.21,0,0,0,31,961,0
6.1862,12,14,1.96,0,0,0,32,1024,0
6.3936,17,8,0.64,0,0,1,31,961,0
6.1356,14,6,0.36,0,1,1,26,676,0
6.6995,16,4,0.16,0,0,0,26,676,0
6.4378,12,7,0.49,0,0,0,25,625,0
6.9499,12,13,1.69,0,0,0,31,961,0
6.6846,16,5,0.25,0,0,1,27,729,0
6.6995,16,5,0.25,0,0,1,27,729,0
6.0707,17,3,0.09,0,0,1,26,676,0
6.6214,17,5,0.25,0,0,1,28,784,0
5.6836,14,6,0.36,0,0,1,26,676,0
6.0568,12,7,0.49,0,0,1,25,625,1
6.5511,12,15,2.25,0,0,1,33,1089,1
5.649,16,3,0.09,0,0,1,25,625,1
6.2953,14,7,0.49,0,0,0,27,729,1
6.1738,12,7,0.49,0,0,1,25,625,1
5.9349,16,4,0.16,0,0,1,26,676,1
6.2305,16,8,0.64,0,0,1,30,900,1
6.2146,12,7,0.49,0,0,1,25,625,1
6.5834,12,15,2.25,0,0,1,33,1089,1
5.3936,12,7,0.49,0,0,0,25,625,1
6.1633,15,3,0.09,0,0,0,24,576,1
7.0917,13,7,0.49,0,0,1,26,676,1
5.9915,13,5,0.25,0,0,0,24,576,1
6.3986,16,7,0.49,0,0,1,29,841,1
6.1759,12,11,1.21,0,0,0,29,841,1
6.5511,16,11,1.21,0,0,0,33,1089,1
6.6451,12,9,0.81,0,1,1,27,729,1
6.271,14,5,0.25,0,1,1,25,625,1
6.1092,16,8,0.64,0,1,1,30,900,1
6.3333,10,18,3.24,0,1,1,34,1156,1
6.4754,13,13,1.69,0,1,1,32,1024,1
6.1527,8,18,3.24,0,1,1,32,1024,1
5.6168,16,2,0.04,0,1,1,24,576,1
6.5779,16,11,1.21,0,1,1,33,1089,1
6.9866,12,15,2.25,0,1,1,33,1089,1
6.5117,16,12,1.44,0,1,1,34,1156,1
5.8579,18,0,0.0,0,1,0,24,576,0
6.6451,14,8,0.64,1,1,1,28,784,0
6.477,12,8,0.64,1,1,0,26,676,0
6.6214,9,15,2.25,0,1,0,30,900,0
5.8749,10,11,1.21,0,1,0,27,729,0
5.5215,9,9,0.81,0,1,0,24,576,0
5.994,12,10,1.0,0,1,0,28,784,0
6.0521,11,8,0.64,0,1,0,25,625,0
5.6595,9,10,1.0,0,1,0,25,625,0
5.7333,13,7,0.49,1,1,0,26,676,0
6.3596,14,4,0.16,1,0,1,24,576,0
6.0822,16,8,0.64,1,1,0,30,900,0
6.1092,12,13,1.69,0,1,0,31,961,0
5.1533,17,5,0.25,0,1,1,28,784,0
6.271,16,5,0.25,1,0,1,27,729,0
6.1779,12,12,1.44,1,1,0,30,900,0
6.725,12,9,0.81,1,0,1,27,729,0
5.5607,12,16,2.56,1,1,0,34,1156,0
5.6312,12,7,0.49,1,1,0,25,625,0
5.8579,13,6,0.36,1,1,0,25,625,0
4.9767,11,7,0.49,0,1,0,24,576,0
5.4381,10,11,1.21,1,1,0,27,729,0
6.1092,15,3,0.09,1,0,1,24,576,0
5.9532,16,3,0.09,0,1,1,25,625,0
6.7056,17,11,1.21,0,1,1,34,1156,0
6.869,16,8,0.64,0,1,0,30,900,0
6.0113,13,9,0.81,0,1,0,28,784,0
6.2653,16,3,0.09,0,1,1,25,625,0
6.3596,13,5,0.25,0,0,1,24,576,0
6.4297,14,8,0.64,0,1,0,28,784,0
5.4381,12,7,0.49,0,1,1,25,625,1
6.363,11,13,1.69,1,1,1,30,900,1
7.0519,18,8,0.64,0,1,1,32,1024,1
5.9402,12,10,1.0,1,1,1,28,784,1
6.4232,16,5,0.25,1,1,1,27,729,1
6.1092,12,10,1.0,1,1,1,28,784,1
6.0521,12,7,0.49,1,1,1,25,625,1
6.2146,12,10,1.0,1,1,1,28,784,1
6.5695,12,7,0.49,0,1,1,25,625,1
6.6201,12,7,0.49,0,1,1,25,625,1
5.7777,15,3,0.09,0,1,1,24,576,1
6.9451,13,9,0.81,0,1,1,28,784,1
6.1964,16,3,0.09,0,1,1,25,625,1
6.2634,13,10,1.0,0,1,1,29,841,1
