lnwage,educ,exper,expsq,black,south,smsa,age,agesq,nearc4
5.961,11,12,1.44,1,1,1,29,841,1
6.1312,10,10,1.0,1,1,1,26,676,1
5.9915,15,3,0.09,1,1,1,24,576,1
6.6026,15,6,0.36,1,1,1,27,729,1
6.3953,14,6,0.36,1,1,1,26,676,1
7.0309,18,9,0.81,1,1,0,33,1089,0
6.3986,14,5,0.25,1,1,1,25,625,1
5.6971,10,10,1.0,1,1,1,26,676,1
5.4596,12,9,0.81,1,1,1,27,729,1
5.3936,13,6,0.36,1,1,1,25,625,1
6.5468,8,12,1.44,1,1,1,26,676,1
6.2953,9,9,0.81,1,1,1,24,576,1
5.5215,12,7,0.49,1,1,1,25,625,1
5.9915,16,4,0.16,0,1,1,26,676,1
6.0474,15,10,1.0,0,1,1,31,961,1
5.6699,12,7,0.49,0,1,1,25,625,1
5.5094,10,17,2.89,1,1,1,33,1089,1
5.9402,13,7,0.49,1,1,1,26,676,1
6.4862,12,6,0.36,0,1,1,24,576,1
6.5667,12,14,1.96,0,1,1,32,1024,1
6.1759,14,9,0.81,0,1,1,29,841,1
6.463,16,3,0.09,0,1,1,25,625,1
6.3902,12,14,1.96,0,1,1,32,1024,1
6.3596,7,18,3.24,0,1,1,31,961,1
6.5191,16,8,0.64,0,1,1,30,900,0
7.3382,16,10,1.0,0,1,1,32,1024,0
6.7569,12,15,2.25,0,1,1,33,1089,0
6.2804,18,8,0.64,0,1,1,32,1024,0
5.7301,12,9,0.81,0,1,1,27,729,0
6.3969,14,9,0.81,0,1,0,29,841,0
6.4378,8,17,2.89,0,1,0,31,961,0
6.2916,13,10,1.0,0,1,1,29,841,0
5.8406,13,8,0.64,0,1,0,27,729,0
6.2146,12,7,0.49,0,1,0,25,625,0
5.7683,11,9,0.81,1,0,1,26,676,0
5.9349,18,3,0.09,1,1,0,27,729,0
5.2364,15,4,0.16,1,1,0,25,625,0
5.124,9,18,3.24,1,1,0,33,1089,0
5.5215,2,17,2.89,1,1,0,25,625,0
5.247,3,15,2.25,1,1,0,24,576,0
6.9078,12,10,1.0,1,0,1,28,784,0
6.3351,12,6,0.36,1,1,0,24,576,0
6.4362,9,9,0.81,1,1,0,24,576,0
6.5709,12,6,0.36,1,1,1,24,576,0
6.2879,12,6,0.36,0,1,0,24,576,0
5.8721,13,7,0.49,1,1,0,26,676,0
5.4806,12,6,0.36,1,1,0,24,576,0
6.0355,12,6,0.36,0,1,0,24,576,0
6.9334,13,8,0.64,0,1,0,27,729,1
5.687,17,9,0.81,0,1,0,32,1024,1
6.3099,12,8,0.64,1,1,1,26,676,1
6.2879,12,9,0.81,1,1,1,27,729,1
5.8579,5,19,3.61,0,1,0,30,900,1
6.5667,12,9,0.81,0,1,0,27,729,1
5.4337,12,11,1.21,1,1,0,29,841,1
5.3936,12,9,0.81,1,1,0,27,729,1
5.7366,12,11,1.21,1,1,0,29,841,1
5.7683,12,6,0.36,1,0,1,24,576,1
5.7137,12,9,0.81,1,1,0,27,729,1
6.1092,13,7,0.49,0,1,0,26,676,1
6.6241,12,11,1.21,1,1,1,29,841,1
6.0822,12,8,0.64,0,1,0,26,676,1
5.7838,11,11,1.21,1,1,0,28,784,1
6.7405,16,10,1.0,0,1,0,32,1024,1
5.7462,14,6,0.36,0,1,0,26,676,1
6.1717,13,15,2.25,0,1,1,34,1156,1
6.0615,12,13,1.69,0,1,1,31,961,1
6.1944,14,9,0.81,0,1,1,29,841,1
5.8889,12,6,0.36,0,1,1,24,576,1
5.9915,14,13,1.69,0,1,1,33,1089,1
6.0474,12,6,0.36,1,1,1,24,576,1
5.7398,12,9,0.81,1,1,0,27,729,1
5.6021,11,10,1.0,1,1,0,27,729,1
5.9532,18,2,0.04,1,1,1,26,676,1
6.271,16,2,0.04,1,1,1,24,576,1
6.5511,11,14,1.96,0,1,0,31,961,1
5.9428,10,16,2.56,0,1,0,32,1024,1
6.142,12,10,1.0,0,1,0,28,784,1
5.9915,10,18,3.24,0,1,0,34,1156,1
6.1203,10,17,2.89,0,1,0,33,1089,1
5.5607,12,6,0.36,1,1,0,24,576,0
6.5582,13,9,0.81,1,0,1,28,784,0
6.0331,13,11,1.21,0,1,0,30,900,0
5.5215,11,10,1.0,1,1,0,27,729,0
6.1312,12,6,0.36,1,1,0,24,576,0
5.7838,8,12,1.44,1,1,0,26,676,0
5.6168,9,10,1.0,1,1,0,25,625,0
5.7838,12,8,0.64,1,1,0,26,676,0
5.7038,15,4,0.16,1,0,1,25,625,0
5.5215,8,17,2.89,1,1,0,31,961,0
5.663,12,10,1.0,0,1,0,28,784,0
6.3099,13,9,0.81,1,1,1,28,784,0
6.0615,12,15,2.25,0,1,0,33,1089,0
5.9269,8,16,2.56,1,1,1,30,900,0
6.3578,9,15,2.25,0,1,0,30,900,0
6.2748,13,6,0.36,0,1,0,25,625,0
5.5215,12,6,0.36,0,1,1,24,576,0
6.0868,12,9,0.81,0,1,0,27,729,0
6.1247,12,8,0.64,0,1,0,26,676,0
6.0822,12,9,0.81,0,1,0,27,729,0
6.3099,12,9,0.81,1,1,0,27,729,0
6.477,16,3,0.09,0,1,1,25,625,0
6.0474,11,9,0.81,0,1,0,26,676,0
6.0403,13,8,0.64,0,1,1,27,729,0
5.2983,14,5,0.25,0,1,1,25,625,0
5.9915,8,12,1.44,0,1,0,26,676,0
5.7038,9,9,0.81,0,1,1,24,576,0
6.5709,12,12,1.44,0,1,1,30,900,0
5.9865,12,7,0.49,0,1,0,25,625,0
5.9865,9,14,1.96,0,1,0,29,841,0
6.5985,16,6,0.36,0,1,1,28,784,0
6.5338,12,7,0.49,0,1,0,25,625,0
5.3566,6,16,2.56,0,1,0,28,784,0
6.1203,12,13,1.69,0,1,0,31,961,0
5.8579,15,3,0.09,0,1,1,24,576,0
6.3578,16,6,0.36,0,1,0,28,784,0
6.5497,16,9,0.81,0,0,0,31,961,0
5.9269,16,5,0.25,0,1,0,27,729,0
5.9269,13,5,0.25,0,1,0,24,576,0
5.8972,12,15,2.25,0,1,0,33,1089,0
5.3936,12,11,1.21,1,1,1,29,841,0
6.4313,16,9,0.81,1,1,1,31,961,0
5.9269,11,14,1.96,1,1,0,31,961,0
5.8319,16,4,0.16,1,1,0,26,676,0
5.9402,16,2,0.04,1,1,0,24,576,0
5.5607,11,15,2.25,0,1,1,32,1024,0
6.1924,8,16,2.56,1,1,1,30,900,0
6.0707,11,9,0.81,1,1,1,26,676,0
5.8999,11,10,1.0,1,1,1,27,729,0
5.5491,14,13,1.69,1,1,1,33,1089,0
6.2403,14,6,0.36,0,1,1,26,676,0
5.663,15,10,1.0,0,1,1,31,961,0
6.7639,18,6,0.36,0,1,1,30,900,0
6.0707,12,7,0.49,0,1,1,25,625,0
6.2146,1,22,4.84,0,1,1,29,841,0
6.3063,16,2,0.04,0,1,1,24,576,0
5.9915,12,11,1.21,0,1,1,29,841,0
6.0707,9,15,2.25,0,1,1,30,900,0
5.9269,13,5,0.25,0,1,0,24,576,0
6.3044,12,14,1.96,0,1,1,32,1024,0
5.9269,12,6,0.36,0,1,0,24,576,0
6.2146,14,5,0.25,0,1,0,25,625,0
5.8721,16,2,0.04,0,1,0,24,576,0
6.3969,12,11,1.21,0,0,1,29,841,0
6.477,12,16,2.56,0,1,1,34,1156,0
6.7429,12,14,1.96,0,1,1,32,1024,0
5.7838,12,9,0.81,0,1,1,27,729,0
5.6664,12,15,2.25,1,1,0,33,1089,1
6.1247,14,4,0.16,1,1,0,24,576,1
6.5667,14,9,0.81,1,1,1,29,841,1
6.0234,13,15,2.25,0,1,0,34,1156,1
6.4754,16,3,0.09,1,1,1,25,625,1
6.4505,13,7,0.49,0,1,1,26,676,1
6.5806,16,6,0.36,0,1,0,28,784,1
6.8167,12,14,1.96,0,1,1,32,1024,1
5.9269,13,7,0.49,0,1,0,26,676,1
6.3835,18,3,0.09,0,1,1,27,729,1
6.6386,16,10,1.0,0,1,0,32,1024,0
6.2146,12,8,0.64,0,1,0,26,676,0
5.6168,11,8,0.64,1,0,1,25,625,0
5.5607,10,8,0.64,1,0,1,24,576,0
6.869,16,6,0.36,0,1,0,28,784,0
6.4378,12,10,1.0,1,1,0,28,784,0
5.8081,12,8,0.64,1,1,0,26,676,0
6.4378,12,11,1.21,1,1,0,29,841,0
5.5215,10,8,0.64,1,1,0,24,576,0
5.8833,12,16,2.56,1,1,0,34,1156,0
6.3099,12,16,2.56,1,1,0,34,1156,0
5.9989,12,6,0.36,1,1,0,24,576,0
6.1377,11,9,0.81,1,0,1,26,676,0
5.9814,12,6,0.36,1,1,0,24,576,0
5.6276,12,6,0.36,1,1,0,24,576,0
5.9915,14,7,0.49,1,1,0,27,729,0
6.0283,16,2,0.04,1,1,0,24,576,0
6.1356,12,15,2.25,1,1,0,33,1089,0
7.2738,18,9,0.81,0,1,0,33,1089,0
4.8283,4,17,2.89,1,1,0,27,729,0
5.2983,10,18,3.24,1,1,0,34,1156,0
5.7038,10,15,2.25,1,1,0,31,961,0
6.2558,10,16,2.56,1,1,0,32,1024,0
5.5835,13,6,0.36,1,1,1,25,625,0
5.7838,11,9,0.81,1,1,0,26,676,0
5.8579,9,15,2.25,1,1,1,30,900,0
5.8289,9,19,3.61,1,1,0,34,1156,0
6.4378,13,6,0.36,1,1,0,25,625,0
5.366,10,13,1.69,0,1,0,29,841,0
6.5338,12,10,1.0,0,1,0,28,784,0
5.6168,8,18,3.24,0,1,1,32,1024,0
6.1247,10,16,2.56,0,1,0,32,1024,0
6.4216,12,8,0.64,1,1,1,26,676,0
6.5958,16,3,0.09,1,0,1,25,625,0
5.0938,12,8,0.64,1,1,0,26,676,0
5.5607,8,10,1.0,1,1,0,24,576,0
6.1985,11,10,1.0,0,1,0,27,729,0
6.3544,12,8,0.64,1,0,1,26,676,0
6.2344,12,7,0.49,1,0,1,25,625,0
6.3368,8,12,1.44,1,1,1,26,676,0
6.2442,9,14,1.96,1,1,0,29,841,0
6.1549,8,11,1.21,1,0,1,25,625,0
5.8141,13,8,0.64,1,1,0,27,729,0
6.1759,12,10,1.0,1,1,0,28,784,0
6.4646,12,8,0.64,1,1,0,26,676,0
6.3509,10,9,0.81,1,1,0,25,625,0
5.7526,6,20,4.0,1,1,0,32,1024,0
5.8861,11,13,1.69,1,1,1,30,900,0
5.826,12,7,0.49,1,1,1,25,625,0
5.9915,13,7,0.49,0,1,0,26,676,0
5.7038,15,3,0.09,0,1,0,24,576,0
6.363,10,18,3.24,0,1,0,34,1156,0
5.7714,14,4,0.16,0,1,0,24,576,0
6.1633,12,8,0.64,1,0,1,26,676,0
6.0981,7,12,1.44,1,0,1,25,625,0
5.7038,6,13,1.69,1,1,0,25,625,0
5.5294,10,11,1.21,1,1,0,27,729,0
6.0379,12,7,0.49,1,1,0,25,625,0
5.7589,6,22,4.84,1,1,0,34,1156,0
6.3154,16,7,0.49,0,1,0,29,841,0
6.5806,18,7,0.49,0,1,0,31,961,0
6.5917,13,6,0.36,0,1,0,25,625,0
5.7494,12,7,0.49,0,1,1,25,625,0
5.3936,9,12,1.44,0,1,0,27,729,0
5.4596,8,11,1.21,1,1,0,25,625,1
5.8081,9,12,1.44,1,1,0,27,729,1
5.8081,11,9,0.81,1,1,0,26,676,1
5.8081,11,13,1.69,1,1,0,30,900,1
5.9402,12,10,1.0,1,1,0,28,784,1
5.9661,12,8,0.64,1,1,0,26,676,1
5.5215,5,23,5.29,1,1,0,34,1156,1
6.5117,17,4,0.16,1,1,1,27,729,1
6.18,16,4,0.16,1,1,1,26,676,1
6.6451,16,3,0.09,1,1,1,25,625,1
5.7838,4,15,2.25,1,1,1,25,625,1
6.142,11,13,1.69,1,1,0,30,900,1
5.8579,14,4,0.16,0,1,0,24,576,1
5.9269,12,8,0.64,1,1,1,26,676,1
5.7038,5,16,2.56,0,1,0,27,729,1
6.1633,16,3,0.09,1,1,1,25,625,1
6.2691,12,9,0.81,1,0,1,27,729,1
6.2403,10,10,1.0,1,1,0,26,676,1
6.0981,12,9,0.81,1,0,1,27,729,1
5.5797,11,12,1.44,1,1,0,29,841,1
5.5607,12,9,0.81,1,1,0,27,729,1
5.7621,9,9,0.81,1,1,1,24,576,1
6.4394,12,8,0.64,0,1,0,26,676,0
5.9915,11,8,0.64,0,1,0,25,625,0
5.9349,14,4,0.16,0,1,1,24,576,0
6.6884,16,7,0.49,0,1,0,29,841,0
6.1026,16,3,0.09,0,1,0,25,625,0
5.7652,15,7,0.49,0,1,0,28,784,0
5.994,8,16,2.56,0,1,0,30,900,0
6.0822,9,12,1.44,0,1,1,27,729,0
6.0331,10,8,0.64,0,1,1,24,576,0
5.9269,10,9,0.81,0,1,0,25,625,0
6.4232,16,8,0.64,0,1,1,30,900,0
5.8693,12,10,1.0,0,1,1,28,784,0
6.0521,18,4,0.16,0,1,1,28,784,0
5.5797,12,8,0.64,0,1,0,26,676,0
6.0544,14,4,0.16,0,1,1,24,576,0
5.5215,12,7,0.49,0,1,0,25,625,0
6.3279,17,2,0.04,0,1,1,25,625,0
5.6664,12,11,1.21,0,1,0,29,841,0
5.9738,16,4,0.16,0,1,0,26,676,0
6.3578,12,8,0.64,0,1,1,26,676,0
5.8464,17,9,0.81,0,1,0,32,1024,0
7.1562,16,6,0.36,0,1,1,28,784,0
6.7627,17,5,0.25,0,0,1,28,784,1
6.0234,14,4,0.16,0,1,1,24,576,1
5.4161,6,17,2.89,0,0,1,29,841,1
6.0014,14,7,0.49,0,0,1,27,729,1
6.5806,12,13,1.69,0,1,1,31,961,1
6.3578,12,12,1.44,0,1,1,30,900,1
6.2146,12,8,0.64,0,1,0,26,676,1
5.5215,12,11,1.21,0,1,0,29,841,1
5.0434,12,8,0.64,0,1,0,26,676,1
6.0064,12,9,0.81,0,1,0,27,729,1
5.8579,12,15,2.25,1,1,1,33,1089,0
6.1356,12,8,0.64,1,1,1,26,676,0
6.2146,10,18,3.24,0,1,1,34,1156,0
6.7405,16,8,0.64,0,1,1,30,900,0
6.3578,12,11,1.21,0,1,1,29,841,0
5.9915,16,6,0.36,0,1,1,28,784,0
6.608,11,17,2.89,0,0,0,34,1156,0
5.8579,14,5,0.25,0,1,1,25,625,0
6.0822,12,8,0.64,0,1,1,26,676,0
6.5889,13,6,0.36,0,1,1,25,625,0
6.8773,11,8,0.64,0,1,1,25,625,0
6.6214,16,8,0.64,0,1,1,30,900,0
6.3578,18,6,0.36,0,1,1,30,900,0
6.0014,16,8,0.64,0,1,0,30,900,0
6.4232,12,12,1.44,0,1,0,30,900,0
5.4381,16,3,0.09,0,1,0,25,625,0
4.9558,12,6,0.36,0,1,0,24,576,0
5.9532,18,6,0.36,0,1,0,30,900,0
5.9532,12,9,0.81,0,1,1,27,729,0
6.045,12,6,0.36,0,1,0,24,576,0
6.477,12,9,0.81,1,0,0,27,729,0
5.4381,8,16,2.56,1,1,0,30,900,0
6.5103,15,9,0.81,0,1,0,30,900,0
5.8693,18,3,0.09,1,1,1,27,729,0
5.5215,13,7,0.49,1,1,0,26,676,0
5.7038,11,14,1.96,1,1,0,31,961,0
5.9915,12,6,0.36,1,1,0,24,576,0
5.7038,7,21,4.41,1,1,0,34,1156,0
6.1312,13,8,0.64,1,1,0,27,729,0
6.0684,12,9,0.81,1,0,1,27,729,0
5.5215,11,9,0.81,1,1,0,26,676,0
5.7526,5,17,2.89,0,1,1,28,784,0
6.4378,12,10,1.0,0,1,0,28,784,0
6.2146,10,10,1.0,0,1,0,26,676,0
5.8021,12,9,0.81,0,1,0,27,729,0
6.3716,12,10,1.0,0,1,0,28,784,0
5.7683,13,9,0.81,1,1,0,28,784,0
5.7038,11,11,1.21,1,1,0,28,784,0
6.6039,16,10,1.0,0,1,0,32,1024,0
5.9532,12,12,1.44,1,1,0,30,900,0
6.463,13,7,0.49,1,1,0,26,676,0
5.7838,5,21,4.41,1,1,0,32,1024,0
6.0064,12,6,0.36,1,1,0,24,576,0
5.7038,6,20,4.0,1,1,0,32,1024,0
5.1705,7,16,2.56,1,1,0,29,841,0
6.1092,11,10,1.0,1,1,0,27,729,0
5.6768,10,8,0.64,1,1,0,24,576,0
6.6859,12,9,0.81,0,1,0,27,729,0
5.9269,9,12,1.44,1,1,0,27,729,0
5.4381,10,8,0.64,1,1,0,24,576,0
6.2823,13,14,1.96,1,1,0,33,1089,0
6.045,7,18,3.24,1,1,0,31,961,0
5.8889,10,11,1.21,0,1,0,27,729,0
5.7038,9,12,1.44,0,1,0,27,729,0
6.3244,12,10,1.0,0,1,0,28,784,0
6.1527,16,6,0.36,1,1,0,28,784,0
6.1862,12,16,2.56,0,1,0,34,1156,0
6.3969,12,8,0.64,0,1,0,26,676,0
5.8944,11,17,2.89,1,1,0,34,1156,0
5.2983,10,8,0.64,1,1,1,24,576,0
4.9558,8,16,2.56,1,1,0,30,900,0
6.1048,12,15,2.25,0,1,0,33,1089,0
5.7038,11,12,1.44,1,1,0,29,841,0
6.5596,12,13,1.69,0,0,1,31,961,0
6.2804,12,8,0.64,0,0,1,26,676,0
5.5607,13,10,1.0,1,1,0,29,841,0
6.5147,12,8,0.64,1,0,1,26,676,0
5.5607,7,18,3.24,1,1,0,31,961,0
5.7038,10,18,3.24,1,1,0,34,1156,0
7.1025,16,5,0.25,0,1,1,27,729,0
6.3578,17,5,0.25,0,1,0,28,784,0
5.5215,14,7,0.49,1,1,0,27,729,0
5.9764,10,14,1.96,1,0,1,30,900,0
5.6168,8,10,1.0,1,1,0,24,576,0
5.4161,9,17,2.89,1,1,0,32,1024,0
5.6168,7,12,1.44,1,1,0,25,625,0
5.8749,9,15,2.25,1,1,0,30,900,0
6.7856,12,7,0.49,1,0,1,25,625,0
5.2575,16,2,0.04,1,1,1,24,576,0
6.0403,7,16,2.56,1,1,0,29,841,0
5.9269,7,20,4.0,1,1,0,33,1089,0
5.8972,7,18,3.24,1,1,0,31,961,0
5.9915,12,8,0.64,0,1,0,26,676,0
5.8665,12,8,0.64,1,1,1,26,676,0
5.7038,13,10,1.0,0,1,0,29,841,0
6.0307,15,4,0.16,0,1,1,25,625,0
6.3969,11,9,0.81,1,1,0,26,676,0
6.8804,13,10,1.0,1,0,1,29,841,0
5.4381,5,18,3.24,1,1,0,29,841,0
5.7398,12,9,0.81,1,1,0,27,729,0
5.6131,8,17,2.89,1,1,0,31,961,0
5.9915,11,10,1.0,1,0,1,27,729,0
5.2983,8,12,1.44,1,1,0,26,676,0
6.0753,13,7,0.49,1,1,0,26,676,0
5.4381,6,17,2.89,1,1,0,29,841,0
6.5944,6,18,3.24,1,0,1,30,900,0
5.5984,10,17,2.89,1,1,0,33,1089,0
5.1705,8,12,1.44,1,1,0,26,676,0
5.5215,12,7,0.49,1,1,0,25,625,0
5.8081,10,14,1.96,1,1,0,30,900,0
6.0822,12,7,0.49,1,0,1,25,625,0
6.0591,16,4,0.16,1,1,1,26,676,0
6.6067,16,7,0.49,0,1,1,29,841,0
6.5511,12,8,0.64,1,0,1,26,676,0
5.5013,12,6,0.36,1,1,0,24,576,0
5.4381,12,8,0.64,1,1,0,26,676,0
5.6095,15,8,0.64,1,1,0,29,841,0
6.4489,14,8,0.64,1,0,1,28,784,0
5.6664,16,3,0.09,1,0,1,25,625,0
5.7038,8,18,3.24,1,1,0,32,1024,0
5.4381,10,13,1.69,1,1,0,29,841,0
5.9789,8,16,2.56,1,1,0,30,900,0
6.3491,9,9,0.81,1,1,0,24,576,0
6.4378,17,7,0.49,1,0,1,30,900,0
6.3099,16,3,0.09,1,0,1,25,625,0
5.5215,9,11,1.21,1,1,0,26,676,0
5.8944,8,13,1.69,0,1,0,27,729,0
4.6052,14,14,1.96,1,1,0,34,1156,0
5.8579,12,15,2.25,1,0,1,33,1089,0
5.6699,10,9,0.81,1,1,0,25,625,0
5.5215,4,22,4.84,1,1,0,32,1024,0
6.725,8,19,3.61,1,1,1,33,1089,0
6.0753,10,9,0.81,1,1,1,25,625,0
5.8081,12,9,0.81,1,0,1,27,729,0
5.7236,12,8,0.64,0,1,0,26,676,0
6.3509,18,9,0.81,0,1,0,33,1089,0
5.663,12,7,0.49,0,1,1,25,625,0
6.1377,12,10,1.0,1,1,1,28,784,0
5.9636,12,16,2.56,0,1,0,34,1156,0
7.0085,16,10,1.0,0,1,0,32,1024,0
5.5013,16,2,0.04,0,1,1,24,576,0
5.8805,12,7,0.49,0,1,1,25,625,0
5.8777,8,20,4.0,0,1,1,34,1156,0
5.9915,12,12,1.44,1,1,0,30,900,0
5.7038,10,9,0.81,0,1,0,25,625,0
6.3154,16,5,0.25,0,1,1,27,729,0
5.7038,8,17,2.89,0,1,0,31,961,0
6.1092,7,17,2.89,0,1,1,30,900,0
6.0137,12,7,0.49,0,1,0,25,625,0
5.5215,14,4,0.16,0,1,1,24,576,0
5.8201,16,2,0.04,0,1,1,24,576,0
5.6348,16,2,0.04,0,1,1,24,576,0
6.2596,13,5,0.25,0,1,1,24,576,0
6.2403,16,4,0.16,0,1,1,26,676,0
6.5381,14,11,1.21,0,1,1,31,961,0
6.0521,16,5,0.25,0,0,0,27,729,0
5.8889,13,5,0.25,0,1,1,24,576,0
6.2953,12,6,0.36,0,0,0,24,576,0
6.6451,12,14,1.96,0,1,1,32,1024,0
6.2246,12,7,0.49,0,1,1,25,625,0
6.3818,17,2,0.04,0,1,1,25,625,0
6.0379,16,3,0.09,0,1,1,25,625,0
5.9269,16,4,0.16,0,1,1,26,676,0
5.9108,17,3,0.09,0,1,1,26,676,0
6.0822,11,9,0.81,0,1,1,26,676,0
6.4281,17,6,0.36,0,0,1,29,841,0
6.4536,16,11,1.21,0,1,1,33,1089,0
6.2146,12,8,0.64,0,1,1,26,676,0
6.7742,12,14,1.96,0,1,1,32,1024,0
6.4536,17,11,1.21,0,1,1,34,1156,0
5.7462,14,4,0.16,0,0,0,24,576,0
5.8579,15,3,0.09,0,1,0,24,576,0
6.7534,9,9,0.81,0,1,0,24,576,0
5.2983,11,14,1.96,1,1,0,31,961,0
5.948,12,6,0.36,1,0,1,24,576,0
5.5013,12,12,1.44,1,1,0,30,900,0
6.6946,12,14,1.96,1,1,0,32,1024,0
6.1356,18,9,0.81,1,1,0,33,1089,0
6.3578,16,7,0.49,1,1,0,29,841,0
6.2265,17,8,0.64,1,0,1,31,961,0
6.869,17,5,0.25,0,1,0,28,784,0
6.6107,16,4,0.16,0,1,1,26,676,0
6.1092,12,6,0.36,0,1,1,24,576,0
6.1654,11,10,1.0,1,1,0,27,729,0
4.8122,9,10,1.0,1,1,0,25,625,0
6.6771,11,15,2.25,1,1,1,32,1024,0
5.2983,10,9,0.81,1,1,0,25,625,0
6.1356,14,12,1.44,0,1,0,32,1024,0
5.4161,10,13,1.69,0,1,0,29,841,0
6.3578,13,9,0.81,0,1,1,28,784,0
5.193,8,18,3.24,1,1,0,32,1024,0
5.7838,9,16,2.56,1,0,0,31,961,0
6.0137,7,15,2.25,1,1,0,28,784,0
5.2983,10,9,0.81,1,1,0,25,625,0
6.2897,16,7,0.49,0,1,0,29,841,0
5.8693,16,6,0.36,0,1,0,28,784,0
5.5215,11,11,1.21,0,1,0,28,784,0
6.541,16,6,0.36,0,1,0,28,784,0
6.0403,12,10,1.0,0,1,0,28,784,0
5.9026,12,15,2.25,0,1,1,33,1089,0
5.8608,11,7,0.49,0,1,0,24,576,0
6.8167,16,9,0.81,0,1,1,31,961,0
6.8024,13,9,0.81,0,1,0,28,784,0
5.7038,7,13,1.69,0,1,0,26,676,0
5.7268,10,11,1.21,0,1,0,27,729,0
6.1633,7,14,1.96,0,1,1,27,729,0
5.8289,11,11,1.21,1,1,0,28,784,0
6.1377,9,14,1.96,1,1,1,29,841,0
5.2983,12,12,1.44,1,1,0,30,900,0
5.7526,15,3,0.09,1,1,0,24,576,0
6.4378,16,8,0.64,1,1,0,30,900,0
5.5373,12,12,1.44,1,1,0,30,900,0
6.1092,9,12,1.44,0,1,0,27,729,0
5.9269,12,6,0.36,1,1,0,24,576,0
5.7038,12,8,0.64,1,0,1,26,676,0
5.8972,12,8,0.64,1,1,0,26,676,0
6.6201,18,3,0.09,1,0,1,27,729,0
6.3784,15,7,0.49,1,1,1,28,784,0
5.5797,10,15,2.25,1,1,1,31,961,0
5.7038,9,10,1.0,1,1,1,25,625,0
5.9661,6,21,4.41,1,1,0,33,1089,0
6.2146,10,15,2.25,0,1,0,31,961,0
6.1092,12,11,1.21,0,1,0,29,841,0
5.5722,12,9,0.81,0,1,0,27,729,0
6.0684,14,7,0.49,0,1,0,27,729,0
5.2575,10,14,1.96,1,1,0,30,900,0
6.7202,14,14,1.96,0,1,0,34,1156,0
6.2403,16,8,0.64,1,1,1,30,900,1
6.271,13,11,1.21,1,0,1,30,900,1
5.9532,16,4,0.16,1,1,0,26,676,1
6.2146,13,8,0.64,0,1,0,27,729,1
6.5681,15,8,0.64,0,1,1,29,841,1
6.157,16,5,0.25,0,1,1,27,729,1
6.1527,12,6,0.36,1,1,0,24,576,1
6.0234,13,6,0.36,1,0,1,25,625,1
5.8141,12,7,0.49,0,1,0,25,625,1
6.1759,13,15,2.25,0,1,1,34,1156,1
6.2146,12,6,0.36,0,1,0,24,576,1
6.5695,12,13,1.69,0,1,0,31,961,1
6.2634,13,7,0.49,1,1,0,26,676,1
